# nu h lw logL logPrior
1.050849898548470804e+02 2.182877609870722324e+00 1.634856204331387231e+00 -1.062444683689652265e+03 0.000000000000000000e+00
1.150445997476477515e+02 7.454519995294148771e-01 8.461074820866714141e-01 -1.062440306480009895e+03 0.000000000000000000e+00
1.150257108407649724e+02 8.923552074380708410e-01 1.025792468532960466e+00 -1.062439609075338467e+03 0.000000000000000000e+00
1.051015152263250769e+02 1.905241082699891786e+00 1.668154492081024731e+00 -1.062436385462482122e+03 0.000000000000000000e+00
1.051124034305797466e+02 1.473103378163515220e+00 1.448105741466186869e+00 -1.062435263897419190e+03 0.000000000000000000e+00
1.050706494177791797e+02 1.208649064345322488e+00 1.315023923580950882e+00 -1.062429181565177259e+03 0.000000000000000000e+00
1.048840739706368481e+02 1.980420143084421047e+00 1.606970836315144036e+00 -1.062429136260172072e+03 0.000000000000000000e+00
1.049477097332661657e+02 1.400725703233662633e+00 1.445452505642139673e+00 -1.062427639208709252e+03 0.000000000000000000e+00
1.050815163566494590e+02 2.296352411046228337e+00 1.769058820884303440e+00 -1.062426057047502127e+03 0.000000000000000000e+00
1.049879743556243739e+02 2.380056200683055678e+00 1.781238054064518739e+00 -1.062418577116900906e+03 0.000000000000000000e+00
1.148707588620076336e+02 9.471775611587331944e-01 1.034119126415910417e+00 -1.062415544750889921e+03 0.000000000000000000e+00
1.051120579386226410e+02 1.790212923486913743e+00 1.414762195684866164e+00 -1.062413346830270257e+03 0.000000000000000000e+00
1.050492897874492684e+02 2.179346968615528013e+00 1.601924475476517395e+00 -1.062407256641276945e+03 0.000000000000000000e+00
1.149243931320423400e+02 1.167046694354295866e+00 1.192150189721060904e+00 -1.062405598869950381e+03 0.000000000000000000e+00
1.048338720547102838e+02 1.284960579459844876e+00 1.223429269685441634e+00 -1.062405419357124856e+03 0.000000000000000000e+00
1.048754953280884763e+02 8.809625041738529116e-01 1.041946268022157174e+00 -1.062401973870446909e+03 0.000000000000000000e+00
1.050616262489353119e+02 1.313871074351012913e+00 1.107633847687969242e+00 -1.062401959131469994e+03 0.000000000000000000e+00
1.149215749420163633e+02 5.344390108484168289e-01 7.375984909672865797e-01 -1.062398666754950000e+03 0.000000000000000000e+00
1.051235554219932311e+02 1.030356520286488387e+00 1.121064809032075837e+00 -1.062395692634589750e+03 0.000000000000000000e+00
1.050933911951012476e+02 2.058358029057372640e+00 1.727442955256433432e+00 -1.062395560811026826e+03 0.000000000000000000e+00
1.048398259695635488e+02 1.039142326149085527e+00 1.050916780597817901e+00 -1.062393006516179867e+03 0.000000000000000000e+00
1.051397814424081361e+02 1.867035333559891264e+00 1.543229365927399677e+00 -1.062387747473770560e+03 0.000000000000000000e+00
1.049261075320992092e+02 8.467906716000489498e-01 1.050634655725243061e+00 -1.062386446339552322e+03 0.000000000000000000e+00
1.048485036265676769e+02 1.596651643012504174e+00 1.424375877583946792e+00 -1.062384812046163461e+03 0.000000000000000000e+00
1.148584309113641666e+02 8.131437733047502947e-01 9.069739666117407895e-01 -1.062377669480602890e+03 0.000000000000000000e+00
1.149171436135162168e+02 6.133381079391589941e-01 8.203357904790423705e-01 -1.062373155488578504e+03 0.000000000000000000e+00
1.049452247793606858e+02 1.865463050637663267e+00 1.408082687254483600e+00 -1.062362040813189424e+03 0.000000000000000000e+00
1.049449375899240948e+02 1.699167185105629585e+00 1.596956914413562689e+00 -1.062361818560930715e+03 0.000000000000000000e+00
1.150240763579516141e+02 6.258038249445122547e-01 7.595698856623281925e-01 -1.062361359678153804e+03 0.000000000000000000e+00
1.050775449448071726e+02 1.616721386810299865e+00 1.551121374050565382e+00 -1.062359857605071966e+03 0.000000000000000000e+00
1.150331878928775211e+02 1.127883417622006945e+00 1.130636704772910894e+00 -1.062344842076606710e+03 0.000000000000000000e+00
1.149188664143478888e+02 9.808440772069151325e-01 1.096679831239646630e+00 -1.062337907768267087e+03 0.000000000000000000e+00
1.048606863377604412e+02 1.343101562933850301e+00 1.341356310566266918e+00 -1.062334601178160028e+03 0.000000000000000000e+00
1.049981536620551879e+02 1.986885839967882372e+00 1.732612988509521834e+00 -1.062334486097940953e+03 0.000000000000000000e+00
1.051426924449027638e+02 1.236235373035438734e+00 1.181407080437766322e+00 -1.062326837936711854e+03 0.000000000000000000e+00
1.051177103620141935e+02 2.080201855073874562e+00 1.650068063106801208e+00 -1.062323060513872406e+03 0.000000000000000000e+00
1.050377734587401051e+02 2.368854861137716039e+00 1.774542629255944970e+00 -1.062318038375713058e+03 0.000000000000000000e+00
1.051272715609157586e+02 1.908568662864404075e+00 1.524936867378169580e+00 -1.062318019037054455e+03 0.000000000000000000e+00
1.049323544838592710e+02 2.118343967039289399e+00 1.731480203043140875e+00 -1.062317982918787720e+03 0.000000000000000000e+00
1.050685407106637683e+02 2.310845179350273781e+00 1.773406422764680856e+00 -1.062312859803915899e+03 0.000000000000000000e+00
1.050328123966474720e+02 1.563341309892487319e+00 1.232010842774756698e+00 -1.062311047931144003e+03 0.000000000000000000e+00
1.050596243862245984e+02 2.241293400351004550e+00 1.794292272913129205e+00 -1.062309828210216665e+03 0.000000000000000000e+00
1.049378560420812363e+02 8.175480320221737429e-01 1.028256384616430097e+00 -1.062309122748564278e+03 0.000000000000000000e+00
1.048797011677857114e+02 1.353119857039028373e+00 1.154690413063238275e+00 -1.062307856258954189e+03 0.000000000000000000e+00
1.148881304758752719e+02 5.616174828223624571e-01 7.274601479884877930e-01 -1.062304899557126191e+03 0.000000000000000000e+00
1.149753955896233322e+02 1.256493338664313120e+00 1.225223315701023497e+00 -1.062302852364456839e+03 0.000000000000000000e+00
1.051246638190570621e+02 1.614770972305144214e+00 1.503231144308601719e+00 -1.062300138226318722e+03 0.000000000000000000e+00
1.049648395136329100e+02 2.126406966547534694e+00 1.763250057189735598e+00 -1.062296642860327211e+03 0.000000000000000000e+00
1.051482157813112082e+02 1.592955394279197634e+00 1.393953533923915744e+00 -1.062295055916805495e+03 0.000000000000000000e+00
1.148828498793188828e+02 5.880020452496095285e-01 7.550386667294077814e-01 -1.062294258090700623e+03 0.000000000000000000e+00
1.050690562959627670e+02 2.022969609221523246e+00 1.516902728712375081e+00 -1.062293232578992956e+03 0.000000000000000000e+00
1.049737696591412544e+02 9.419680379984022300e-01 8.867257024974073421e-01 -1.062290169617217998e+03 0.000000000000000000e+00
1.048883441009652557e+02 1.903394087513507360e+00 1.611368895019338776e+00 -1.062289277211247963e+03 0.000000000000000000e+00
1.049468893979291693e+02 1.714552333638592163e+00 1.602469511648548783e+00 -1.062289067097745601e+03 0.000000000000000000e+00
1.049424228336384886e+02 5.704395679999849644e-01 7.660420706033409521e-01 -1.062288537645277984e+03 0.000000000000000000e+00
1.050225581341771317e+02 2.232044554904444311e+00 1.634849169680183456e+00 -1.062287975917206040e+03 0.000000000000000000e+00
1.051238540082193822e+02 1.613326102707552945e+00 1.503043323094782391e+00 -1.062286304491959527e+03 0.000000000000000000e+00
1.149803173043509616e+02 1.292752147476711411e+00 1.169733063479057478e+00 -1.062282455443255458e+03 0.000000000000000000e+00
1.149390193282829387e+02 1.096787886483260976e+00 1.163190856422904540e+00 -1.062276510653093055e+03 0.000000000000000000e+00
1.051295605881739874e+02 1.534100371752080250e+00 1.299403475126620577e+00 -1.062270500681818703e+03 0.000000000000000000e+00
1.050267995218386687e+02 1.723889035712262263e+00 1.320639065120173150e+00 -1.062269138866217872e+03 0.000000000000000000e+00
1.049364816075219693e+02 2.222753642698752419e+00 1.719333347044691651e+00 -1.062267620791202717e+03 0.000000000000000000e+00
1.050258271056818984e+02 1.783808088567450323e+00 1.354560925285968276e+00 -1.062267180270302561e+03 0.000000000000000000e+00
1.051120144928545415e+02 1.793484426063113979e+00 1.601724878641351602e+00 -1.062265703840469769e+03 0.000000000000000000e+00
1.150021760415795882e+02 1.264778401292776522e+00 1.196576429755090043e+00 -1.062265107428701413e+03 0.000000000000000000e+00
1.050696444459134966e+02 2.159891637538189357e+00 1.767647645728056771e+00 -1.062260767495798518e+03 0.000000000000000000e+00
1.049038714175264033e+02 2.010171811865255620e+00 1.660439278311690803e+00 -1.062257838276848133e+03 0.000000000000000000e+00
1.050814966259658121e+02 1.932797849464148010e+00 1.687375253586485435e+00 -1.062257505310297347e+03 0.000000000000000000e+00
1.050840266369677494e+02 1.336341929702591802e+00 1.384543086186392102e+00 -1.062245359950457441e+03 0.000000000000000000e+00
1.050606359458920451e+02 1.003293594045152837e+00 9.450066334175633020e-01 -1.062244583159371587e+03 0.000000000000000000e+00
1.051185154484429773e+02 1.904194567505420377e+00 1.631911647664304299e+00 -1.062240018953522849e+03 0.000000000000000000e+00
1.149728822204852605e+02 1.295469019464707605e+00 1.224506733294630445e+00 -1.062237636655315100e+03 0.000000000000000000e+00
1.150297875252891799e+02 1.116106623452554736e+00 1.068546493069802317e+00 -1.062235201198981258e+03 0.000000000000000000e+00
1.050190582277973164e+02 5.803488709740687312e-01 7.419817740610468171e-01 -1.062234365069338310e+03 0.000000000000000000e+00
1.049951764245890331e+02 2.301342079756798498e+00 1.696803483821736513e+00 -1.062233188247241287e+03 0.000000000000000000e+00
1.050221508415661305e+02 2.106637295907882290e+00 1.769414180046538387e+00 -1.062231267347673565e+03 0.000000000000000000e+00
1.049572210465597379e+02 6.127467499328200784e-01 8.265768824030715889e-01 -1.062229188727234487e+03 0.000000000000000000e+00
1.150300140805559863e+02 7.131307268099180696e-01 8.727839623992872387e-01 -1.062228423776108457e+03 0.000000000000000000e+00
1.050590345303040465e+02 2.244822889284706413e+00 1.787519722223418039e+00 -1.062226963757277645e+03 0.000000000000000000e+00
1.048502157088016276e+02 1.602578255566982079e+00 1.394699220663004668e+00 -1.062218867928900636e+03 0.000000000000000000e+00
1.149749726032303982e+02 5.106822174230354339e-01 6.884652881094581733e-01 -1.062218739306879797e+03 0.000000000000000000e+00
1.048932433857416271e+02 1.201108126360038497e+00 1.057931643097389962e+00 -1.062218328321492891e+03 0.000000000000000000e+00
1.051086441385833581e+02 2.022132793392111161e+00 1.570433912917811758e+00 -1.062217923989775045e+03 0.000000000000000000e+00
1.149945134996610108e+02 5.827877052824580462e-01 7.054964923367772478e-01 -1.062217874106390354e+03 0.000000000000000000e+00
1.050362975207157916e+02 1.044918414071773993e+00 1.208717632191891322e+00 -1.062217306893890964e+03 0.000000000000000000e+00
1.050558198472246119e+02 2.304216054250186385e+00 1.725736379268376863e+00 -1.062213846222299253e+03 0.000000000000000000e+00
1.149034157999806922e+02 6.547177478489017988e-01 8.484793907315082429e-01 -1.062210721241051033e+03 0.000000000000000000e+00
1.050628758440345791e+02 2.152704753532808990e+00 1.602528676196094404e+00 -1.062209359355446850e+03 0.000000000000000000e+00
1.049543809111439145e+02 2.100920977453313743e+00 1.744087400401754362e+00 -1.062206686752041833e+03 0.000000000000000000e+00
1.049402944173097296e+02 2.170689096851137201e+00 1.632091515922611702e+00 -1.062204803861215169e+03 0.000000000000000000e+00
1.050467806149801078e+02 7.305795778403112450e-01 9.309418431507343605e-01 -1.062201968616894646e+03 0.000000000000000000e+00
1.049676494318287467e+02 1.977349743115932368e+00 1.472619058049677632e+00 -1.062200964209560880e+03 0.000000000000000000e+00
1.149917857970783075e+02 1.001447695560459872e+00 1.107461725145414189e+00 -1.062200502472526750e+03 0.000000000000000000e+00
1.051290233002687415e+02 1.040791636275038901e+00 1.077494784728994626e+00 -1.062199208645765339e+03 0.000000000000000000e+00
1.051326823327226521e+02 1.082692090421851550e+00 1.105098349258102797e+00 -1.062198264911198521e+03 0.000000000000000000e+00
1.050810441176834900e+02 2.222162296924603098e+00 1.752797395380652157e+00 -1.062196451716845104e+03 0.000000000000000000e+00
1.049710000965697958e+02 1.694885096886509679e+00 1.599067840654091910e+00 -1.062194669613685619e+03 0.000000000000000000e+00
1.049050359866984223e+02 1.327099256823673468e+00 1.374537210991531477e+00 -1.062189858797756187e+03 0.000000000000000000e+00
1.149875133142604966e+02 5.792575993731357009e-01 6.991169477378058605e-01 -1.062186663285456234e+03 0.000000000000000000e+00
1.049185303297735885e+02 2.036999838763704496e+00 1.554135756620147690e+00 -1.062175244434406068e+03 0.000000000000000000e+00
1.048416713923932377e+02 1.426502797715727189e+00 1.303828227960419195e+00 -1.062171895498340064e+03 0.000000000000000000e+00
1.048815407669102058e+02 1.320801484273973925e+00 1.137060515049104881e+00 -1.062170383891655774e+03 0.000000000000000000e+00
1.149219223058383648e+02 1.206274158093968651e+00 1.192054661314385644e+00 -1.062169924484180001e+03 0.000000000000000000e+00
1.050792947436026026e+02 1.377664294144650636e+00 1.410626096605181345e+00 -1.062166907422509894e+03 0.000000000000000000e+00
1.048706123424199319e+02 1.333860110939041776e+00 1.343946253639475508e+00 -1.062159099024847364e+03 0.000000000000000000e+00
1.050064151478698875e+02 7.162654052586849840e-01 9.346797004608871084e-01 -1.062156569085016145e+03 0.000000000000000000e+00
1.048879354148924961e+02 1.881552401637170080e+00 1.595257640880440198e+00 -1.062154384942739171e+03 0.000000000000000000e+00
1.049829841620309594e+02 2.217152341176466646e+00 1.783006360781894895e+00 -1.062153638212296983e+03 0.000000000000000000e+00
1.049877704350903400e+02 1.053511968832000933e+00 1.221045219102546708e+00 -1.062148720886478714e+03 0.000000000000000000e+00
1.049623341188340220e+02 2.113777568725361711e+00 1.749488262233173774e+00 -1.062146853545562180e+03 0.000000000000000000e+00
1.050002907622494916e+02 2.276500435403874700e+00 1.795956036635318442e+00 -1.062146625776559176e+03 0.000000000000000000e+00
1.048625863246529235e+02 1.712157856106243603e+00 1.430509405733821016e+00 -1.062145757286231401e+03 0.000000000000000000e+00
1.051102324536637980e+02 1.756828003540079397e+00 1.581975817038367982e+00 -1.062145528458453100e+03 0.000000000000000000e+00
1.050578624146989881e+02 2.268432587710085269e+00 1.779316015284863717e+00 -1.062144724760013787e+03 0.000000000000000000e+00
1.049121533941400486e+02 2.093419588628346428e+00 1.651363872744249894e+00 -1.062141446280666287e+03 0.000000000000000000e+00
1.051088639663611133e+02 1.517860225991927159e+00 1.263102019955345767e+00 -1.062139060783831155e+03 0.000000000000000000e+00
1.150468743157822615e+02 9.189388012791894766e-01 9.675990433854926298e-01 -1.062136767137011930e+03 0.000000000000000000e+00
1.049326468242604307e+02 1.586112804999618708e+00 1.529444985750882502e+00 -1.062136456374345016e+03 0.000000000000000000e+00
1.049000921478602208e+02 1.666699319945702307e+00 1.541569169093693903e+00 -1.062133759472582597e+03 0.000000000000000000e+00
1.049034120007106310e+02 1.910057257919242746e+00 1.482974270594201949e+00 -1.062131077058766095e+03 0.000000000000000000e+00
1.150315661197127355e+02 1.116702649874483422e+00 1.084892282057845270e+00 -1.062130487500736308e+03 0.000000000000000000e+00
1.048904924678756174e+02 1.858149264900620601e+00 1.594757197019227801e+00 -1.062129373891525120e+03 0.000000000000000000e+00
1.049007838892165410e+02 1.254260579520617647e+00 1.083695487897844645e+00 -1.062127490602528269e+03 0.000000000000000000e+00
1.051294269188065584e+02 1.903530237380062884e+00 1.564299315886926278e+00 -1.062122730151280621e+03 0.000000000000000000e+00
1.149013756242604103e+02 1.190364956861601708e+00 1.151512705844160989e+00 -1.062122050079055953e+03 0.000000000000000000e+00
1.051126009794611917e+02 9.457223434144576002e-01 9.867829331092428102e-01 -1.062120679199577125e+03 0.000000000000000000e+00
1.050642227255415833e+02 1.904296825310176633e+00 1.445837423078479400e+00 -1.062120140816810590e+03 0.000000000000000000e+00
1.049086578657754103e+02 2.070235985467631767e+00 1.638287559254190562e+00 -1.062115331334181292e+03 0.000000000000000000e+00
1.050054099956928866e+02 1.220456825632155518e+00 1.334839447746441587e+00 -1.062114818149351322e+03 0.000000000000000000e+00
