,ID,teff,teff_err,numax,numax_err,dnu,dnu_err,bp_rp,bp_rp_err,lg_numax,lg_teff,rank
14490,KIC11336624,5170,155,36.96,1.05,3.84,0.09,1.1707897186279297,0.05,1.567731962548069,3.7134905430939424,0.1833114687807185
2800,KIC4756681,5031,159,42.39,0.66,4.415,0.024,1.3204269409179688,0.05,1.6272634165682212,3.701654317325748,0.183173623855668
1211,KIC3544121,5087,158,30.54,1.12,3.7510000000000003,0.028999999999999998,1.2993059158325195,0.05,1.4848690327204024,3.7064617376313542,0.18234490825775135
6138,KIC6698391,5116,161,183.22,6.89,13.978,0.14300000000000002,1.255292892456055,0.05,2.2629728788053685,3.708930535806617,0.18151039697059215
9598,KIC8619322,5035,80,78.12,1.33,6.86,0.063,1.0890789031982422,0.05,1.8927622346158168,3.7019994748896368,0.18076647658275874
8099,KIC7848354,4832,159,51.74,1.53,4.668,0.026000000000000002,1.4486036300659182,0.05,1.7138264243805246,3.684126925613076,0.18052842643211964
15303,KIC11824855,5192,160,111.46,0.61,10.03,0.019,1.2484865188598633,0.05,2.047119038720181,3.715334683792313,0.1801053721547098
1969,KIC4076168,4940,80,60.52,0.55,5.529,0.023,1.3881702423095703,0.05,1.7818989193511492,3.6937269489236466,0.17871724606620545
13544,KIC10816640,4939,155,68.5,0.65,6.729,0.016,1.3914823532104492,0.05,1.8356905714924256,3.6936390261615486,0.17673509612646784
15680,KIC12119739,5355,160,191.93,0.99,15.725,0.032,1.1239004135131836,0.05,2.2831428633032416,3.7287594751678745,0.17586713399746398
11829,KIC9897291,4955,155,34.56,2.0,4.095,0.032,1.391765594482422,0.05,1.5385737338068557,3.6950436588212936,0.17514677682463275
2924,KIC4841005,4624,136,24.52,0.51,2.719,0.048,1.5182209014892578,0.05,1.3895204658463771,3.6650178254124732,0.17403189240980368
13316,KIC10678491,4667,80,23.77,0.79,2.8360000000000003,0.021,1.3695764541625977,0.05,1.3760291817281802,3.6690378008851563,0.1729169813658227
15635,KIC12105959,5223,156,149.09,1.15,12.692,0.055,1.1565265655517578,0.05,2.1734485147443143,3.7179200258369938,0.17263638522844668
732,KIC3102465,4950,160,58.05,0.44,5.369,0.02,1.379558563232422,0.05,1.7638022240745928,3.6946051989335684,0.17235214835057264
6415,KIC6861270,4943,160,57.4,0.68,5.275,0.013999999999999999,1.3809919357299805,0.05,1.7589118923979736,3.6939906104607765,0.16882201962031892
16056,KIC12647757,5049,150,214.32,1.73,16.808,0.045,1.2549028396606443,0.05,2.3310627006001523,3.7032053706954864,0.16865192358380518
15052,KIC11667266,5204,167,93.6,1.77,8.067,0.025,1.227910041809082,0.05,1.9712758487381048,3.7163372878895484,0.16718725804777873
15441,KIC11960908,4644,80,49.74,0.51,5.115,0.013999999999999999,1.263641357421875,0.05,1.6967057809339172,3.6668922110665365,0.16614124822690315
8471,KIC8040267,4871,80,196.15,0.8,15.373,0.02,1.269972801208496,0.05,2.2925883124655546,3.68761812957177,0.16611401281807506
14478,KIC11306275,4972,166,41.46,0.66,4.32,0.046,1.3604516983032229,0.05,1.617629297757842,3.696531119969607,0.16586639424802874
12553,KIC10257419,4776,80,91.35,0.58,8.415,0.019,1.246049880981445,0.05,1.9607085516885563,3.6790643181213127,0.1639196316699409
12602,KIC10274503,5043,162,160.84,0.89,13.073,0.017,1.3320255279541016,0.05,2.206394064430873,3.7026889681591335,0.16295282885946366
14256,KIC11197547,5132,178,40.5,0.74,4.334,0.043,1.2958536148071291,0.05,1.6074550232146685,3.7102866477028913,0.162703852474911
12558,KIC10258307,4625,80,54.01,0.54,5.675,0.018000000000000002,1.308384895324707,0.05,1.7324741772811936,3.6651117370750512,0.1618708532440106
13765,KIC10935811,4954,167,33.68,0.58,4.055,0.043,1.3994083404541016,0.05,1.5273720828276118,3.6949560022498185,0.16116821447052254
8076,KIC7834645,4933,159,28.73,0.65,4.043,0.078,1.4413738250732422,0.05,1.4583356259919475,3.693111115462141,0.1611424467964878
7993,KIC7802323,5308,153,219.36,2.15,16.354,0.039,1.0926675796508791,0.05,2.3411574374454376,3.7249309141923983,0.16046114495367844
10148,KIC9007021,5174,165,40.15,0.96,4.159,0.069,1.247026443481445,0.05,1.6036855496146998,3.713826424380525,0.15289343226036953
4152,KIC5520872,4948,153,50.18,0.66,5.0969999999999995,0.017,1.366826057434082,0.05,1.7005306569785916,3.694429690957083,0.14967681846617414
11119,KIC9575978,5149,155,43.57,0.46,4.82,0.016,1.208780288696289,0.05,1.6391875599357542,3.7117228918272342,0.14955961319921246
5618,KIC6384492,4553,80,32.88,0.39,3.7569999999999997,0.012,1.3950176239013672,0.05,1.5169318088680128,3.6582976503081897,0.14896310584430086
6422,KIC6863451,5226,164,26.84,0.85,3.575,0.026000000000000002,1.2196950912475586,0.05,1.4287825114969546,3.718169405391307,0.14716419482203896
4143,KIC5515759,5318,166,77.66,0.66,8.106,0.018000000000000002,1.108930587768555,0.05,1.8901973862100288,3.725748332995548,0.1453630313529856
12735,KIC10350849,5024,164,30.54,0.59,3.9219999999999997,0.025,1.3703737258911133,0.05,1.4848690327204024,3.70104963072914,0.1451957129247713
4214,KIC5534806,4917,155,23.46,0.33,3.073,0.017,1.3953018188476562,0.05,1.3703280077795104,3.6917002082901615,0.14283277720788046
12525,KIC10228836,5062,100,54.26,1.0,5.079,0.046,1.278360366821289,0.05,1.7344797894255772,3.704322140822236,0.14001199613827128
15585,KIC12066660,5157,160,30.94,0.39,3.912,0.028999999999999998,1.2552452087402344,0.05,1.4905203093633488,3.712397131406715,0.13880525150847764
9909,KIC8816007,4892,80,204.68,1.03,15.624,0.024,1.2743682861328125,0.05,2.31107540830008,3.6894864483642484,0.13775844020244654
10678,KIC9329543,5154,100,43.09,0.61,4.467,0.011000000000000001,1.2142353057861328,0.05,1.6343764940883678,3.7121444142148863,0.13620132776752156
10986,KIC9479408,4565,150,44.43,0.58,4.877,0.015,1.4153738021850586,0.05,1.647676313240871,3.6594407818703187,0.13614831920305187
11377,KIC9699882,5162,157,154.39,0.82,12.575999999999999,0.021,1.2328853607177734,0.05,2.1886191672078485,3.71281800020785,0.1351284528840852
1074,KIC3441368,4935,153,36.7,0.43,4.225,0.042,1.3860969543457031,0.05,1.564666064252089,3.693287157005656,0.13346721539559042
2325,KIC4380685,4718,145,37.72,1.38,4.213,0.168,1.5213260650634766,0.05,1.5765716840652908,3.6737579365495767,0.13273237128978266
4405,KIC5630997,4814,80,21.19,1.22,2.4419999999999997,0.04,1.2930879592895508,0.05,1.3261309567107946,3.682506085939011,0.13273083577570627
11943,KIC9953542,5156,158,164.5,1.01,12.904000000000002,0.031,1.2368183135986328,0.05,2.216165902285993,3.7123129086813655,0.13232766641139296
11962,KIC9958897,5149,167,35.51,0.56,4.46,0.022000000000000002,1.2899818420410156,0.05,1.5503506723016154,3.7117228918272342,0.13112991153523942
3174,KIC5003549,4832,80,153.81,0.79,12.569,0.047,1.2631254196166992,0.05,2.186984572160062,3.684126925613076,0.1308419344197144
5298,KIC6208159,5207,167,192.07,1.7,14.850999999999999,0.038,1.1952857971191406,0.05,2.2834595363769936,3.716587577675692,0.13077476368680396
406,KIC2449327,4633,80,26.3,0.95,3.517,0.09699999999999999,1.44189453125,0.05,1.4199557484897578,3.6658623002031554,0.13056881772953027
12047,KIC10001994,5347,173,188.25,1.31,14.208,0.024,1.1484575271606443,0.05,2.2747349848727385,3.7281101841003412,0.12866305532155747
12535,KIC10252757,5084,149,53.2,0.4,5.718999999999999,0.013000000000000001,1.2519807815551758,0.05,1.7259116322950483,3.7062055418819706,0.12707714313650634
633,KIC2861042,4898,154,78.39,1.07,6.6770000000000005,0.031,1.3929996490478516,0.05,1.894260664446988,3.6900187807886953,0.12684246620707926
332,KIC2436688,4791,100,76.3,0.96,7.211,0.016,1.5054512023925781,0.05,1.8825245379548805,3.6804261708581447,0.12660744920731562
4187,KIC5526130,4990,80,22.6,0.39,3.55,0.066,1.1587371826171875,0.05,1.3541084391474008,3.6981005456233897,0.12589633661359484
3906,KIC5387638,4853,154,39.68,1.03,4.061,0.243,1.4377717971801758,0.05,1.598571663482141,3.6860102913152857,0.12449421113852638
7484,KIC7515137,4639,100,67.28,0.62,6.716,0.01,1.366206169128418,0.05,1.827885982789856,3.66642437251876,0.12398436225247003
4136,KIC5514024,4840,80,142.93,0.75,12.39,0.021,1.15081787109375,0.05,2.1551233937107117,3.684845361644412,0.12152462155184166
12644,KIC10288246,4568,80,29.3,0.77,3.648,0.057999999999999996,1.3861265182495115,0.05,1.4668676203541096,3.659726095237792,0.12002472996870532
9345,KIC8488530,4883,152,84.13,0.66,7.377999999999999,0.019,1.3926162719726562,0.05,1.9249508889156104,3.688686724284124,0.11887485045313173
5077,KIC6048148,5062,164,29.92,1.14,3.8560000000000003,0.03,1.3144826889038086,0.05,1.4759615891924238,3.704322140822236,0.11709589077980205
13463,KIC10777660,5078,158,179.06,2.1,13.713,0.023,1.2633867263793943,0.05,2.252998580156892,3.705692696537704,0.1163451452244592
8880,KIC8236050,5203,167,28.63,0.54,4.396,0.109,1.2444801330566406,0.05,1.4568213480215986,3.716253825896037,0.11440698239046547
15488,KIC12003435,5265,153,132.11,0.69,11.482999999999999,0.02,1.135645866394043,0.05,2.120935692561132,3.7213983755215048,0.10979496737593664
6820,KIC7102567,5212,160,30.72,0.78,4.0969999999999995,0.036000000000000004,1.2207365036010742,0.05,1.4874212113594742,3.7170044070405472,0.1092384031160214
1490,KIC3763613,4493,157,57.75,0.86,5.6770000000000005,0.021,1.4773788452148438,0.05,1.761551988564182,3.6525364185930256,0.1070158135594106
2420,KIC4471821,4959,161,33.47,1.11,4.085,0.309,1.3979940414428709,0.05,1.5246557123577769,3.6953941082911097,0.10658062831306624
4320,KIC5600739,4899,100,191.74,0.64,14.463,0.026000000000000002,1.3356647491455078,0.05,2.2827127230352664,3.6901074394563302,0.10597881287978518
1201,KIC3542501,5023,158,42.81,0.52,4.6110000000000015,0.013999999999999999,1.3309955596923828,0.05,1.6315452278343094,3.7009631781595487,0.1032839567262619
6315,KIC6790283,5001,157,38.73,0.72,4.227,0.013000000000000001,1.3442602157592771,0.05,1.5880474969860827,3.6990568545476683,0.10210765097556034
4286,KIC5562913,4964,80,56.26,0.86,5.2139999999999995,0.034,1.3699178695678709,0.05,1.7501997278291819,3.695831772826692,0.10187858514008424
6603,KIC6955557,4802,147,21.71,0.38,2.8489999999999998,0.022000000000000002,1.4165773391723633,0.05,1.33665982345442,3.681422155721009,0.10079427919790834
14992,KIC11623195,4981,100,35.89,0.96,4.26,0.075,1.3702878952026367,0.05,1.5549734583332395,3.697316541732383,0.100027468272241
11216,KIC9605141,5037,161,32.45,0.84,4.1960000000000015,0.047,1.3558855056762695,0.05,1.511214701136388,3.7021719508577116,0.09979250430842623
8198,KIC7900441,5013,158,53.02,0.88,5.184,0.033,1.329054832458496,0.05,1.7244397233970743,3.7000977046130537,0.09881155825931412
7162,KIC7292720,5032,160,186.13,1.05,14.545,0.05,1.314291000366211,0.05,2.2698163773458244,3.701740632437213,0.09857681073401203
12620,KIC10284629,5127,160,32.41,0.46,3.645,0.062,1.2879791259765625,0.05,1.51067903103221,3.7098633174403988,0.09844855408831243
7318,KIC7387351,4951,158,26.34,1.62,4.025,0.099,1.404094696044922,0.05,1.420615770625765,3.694692926331484,0.09516819015207048
14163,KIC11146666,5132,179,45.76,1.01,4.894,0.022000000000000002,1.2365903854370115,0.05,1.6604860157849677,3.7102866477028913,0.0939180697682258
12515,KIC10224631,4545,80,32.08,0.51,3.839,0.012,1.4168081283569336,0.05,1.5062343596121262,3.6575338875579866,0.091892525359976
12500,KIC10221504,5189,163,28.32,0.44,3.885,0.036000000000000004,1.2524452209472656,0.05,1.4520932490177314,3.715083670694927,0.09187934225666652
11639,KIC9791929,4472,100,44.63,0.8,4.6110000000000015,0.031,1.5551309585571291,0.05,1.6496268868405295,3.6505017948783665,0.09121338559887364
8077,KIC7835198,4958,158,31.03,0.48,3.6319999999999997,0.09300000000000001,1.4111013412475586,0.05,1.4917817755841658,3.6953065224318022,0.08957571499490875
7698,KIC7620325,4669,163,22.56,0.21,2.87,0.018000000000000002,1.4134273529052734,0.05,1.3533390953113047,3.6692238739308056,0.08936047306511634
14638,KIC11443433,5271,166,159.92,0.95,12.982000000000001,0.037000000000000005,1.157273292541504,0.05,2.2039027811100604,3.7218930162149575,0.08549648824996607
6864,KIC7118457,5141,164,149.41,0.97,11.561,0.03,1.276411056518555,0.05,2.174379665748987,3.711047603867034,0.08387223089345328
1955,KIC4072617,4545,159,35.74,0.54,3.943,0.013000000000000001,1.6249752044677734,0.05,1.5531545481696254,3.6575338875579866,0.08376390315313723
10339,KIC9107351,4553,128,49.45,0.57,5.0680000000000005,0.011000000000000001,1.4552488327026367,0.05,1.6941662959331982,3.6582976503081897,0.08357803522809068
6613,KIC6956834,4926,145,207.98,1.28,16.491,0.065,1.2732667922973633,0.05,2.318021573870186,3.692494407503085,0.08340944470014802
1514,KIC3833819,4832,80,153.72,0.91,12.436,0.026000000000000002,1.2693815231323242,0.05,2.1867303757923118,3.684126925613076,0.08263961190509543
2331,KIC4382539,4940,161,33.45,1.37,4.294,0.10099999999999999,1.4280529022216797,0.05,1.524396122103842,3.6937269489236466,0.08139413561444399
6337,KIC6801561,4601,161,49.27,1.68,5.095,0.44,1.5806493759155271,0.05,1.6925825622749093,3.662852233264797,0.08012617486414407
2704,KIC4673723,4781,156,39.98,1.08,4.085,0.10400000000000001,1.5017690658569336,0.05,1.6018427897820982,3.679518743695789,0.0798196702212996
14437,KIC11296913,5093,154,57.41,1.23,5.147,0.037000000000000005,1.2614002227783203,0.05,1.7589875468676193,3.706973676176178,0.07855227715988185
3569,KIC5208343,4898,159,125.5,0.7,10.944,0.013999999999999999,1.4438743591308594,0.05,2.0986437258170567,3.6900187807886953,0.07593325372023874
5376,KIC6266003,5133,155,185.28,1.01,14.853,0.03,1.253828048706055,0.05,2.2678285420473423,3.710371264260763,0.07518820032340699
13925,KIC11029886,5156,162,28.49,0.67,3.609,0.031,1.2614717483520508,0.05,1.4546924492394768,3.7123129086813655,0.07489792657790736
5029,KIC6034166,4728,80,107.51,0.9,8.998,0.015,1.3312530517578125,0.05,2.031448861859384,3.674677467873199,0.07418779653297614
10380,KIC9146468,5245,159,140.29,0.95,11.695,0.02,1.1423349380493164,0.05,2.1470267152222307,3.7197454925295768,0.07389112135830206
6861,KIC7117432,5019,164,39.52,0.67,4.335,0.021,1.3293724060058594,0.05,1.5968169359155906,3.7006171956820566,0.07363136458616333
12922,KIC10452960,5356,164,186.2,1.3,14.402999999999999,0.033,1.1226530075073242,0.05,2.2699796766453244,3.728840568339972,0.07327791014387884
7260,KIC7365534,5155,166,35.1,0.73,4.147,0.054000000000000006,1.2852401733398438,0.05,1.5453071164658239,3.712228669619536,0.07082345160582182
15274,KIC11819657,4875,80,192.34,1.22,14.66,0.049,1.223179817199707,0.05,2.2840696117100827,3.6879746200345562,0.07036683053440447
10214,KIC9027635,4625,80,53.31,0.46,5.671,0.012,1.303318977355957,0.05,1.7268086825249642,3.6651117370750512,0.06980404773773981
10441,KIC9172261,4797,146,45.02,0.43,5.012,0.012,1.4671354293823242,0.05,1.6534054906645013,3.6809697184658967,0.06966121773474389
12461,KIC10206851,5037,154,39.94,0.54,4.334,0.036000000000000004,1.309504508972168,0.05,1.6014080605346837,3.7021719508577116,0.0674039939778232
4841,KIC5881336,4560,80,59.61,0.52,6.108,0.017,1.3949174880981443,0.05,1.7753191218294777,3.658964842664435,0.06572273157531669
6761,KIC7042021,4809,144,93.67,0.5,8.671,0.013999999999999999,1.4064865112304688,0.05,1.971600520230059,3.682054777073808,0.06564853380486857
6755,KIC7041086,4831,150,52.07,0.8,5.232,0.013000000000000001,1.4668922424316406,0.05,1.7165875776756925,3.68403703748652,0.06543681250336793
4735,KIC5801749,4920,154,38.13,0.36,4.2860000000000005,0.04,1.4033632278442385,0.05,1.5812668052736707,3.6919651027673597,0.06476459808907215
3176,KIC5004232,4500,80,32.43,0.67,3.88,0.037000000000000005,1.4296979904174805,0.05,1.5109469486729727,3.653212513775344,0.06451606468178565
3393,KIC5110170,4565,100,26.64,0.36,3.447,0.049,1.4487886428833008,0.05,1.4255342204982635,3.6594407818703187,0.06403430867798318
14361,KIC11251096,4634,80,25.6,0.75,3.286,0.013999999999999999,1.3143606185913086,0.05,1.4082399653118496,3.6659560294539566,0.06239719568878702
4232,KIC5543573,4834,100,131.76,1.06,10.828,0.016,1.3218488693237305,0.05,2.1197835861616983,3.684306646071632,0.06162980568417607
1428,KIC3747726,4991,158,31.81,0.59,3.864,0.048,1.3886613845825195,0.05,1.5025636691073634,3.698187569866122,0.060952947522917016
5157,KIC6122418,4853,169,64.77,0.61,6.4079999999999995,0.013999999999999999,1.4194068908691406,0.05,1.8113738970538933,3.6860102913152857,0.06015733571320446
3327,KIC5092846,4615,80,25.33,0.48,2.9330000000000003,0.017,1.3586311340332031,0.05,1.4036351897905477,3.6641717053619303,0.05982977712566715
6567,KIC6949009,4904,160,84.49,0.71,7.689,0.018000000000000002,1.389479637145996,0.05,1.9268053101116058,3.6905504615103593,0.05801756617986172
3287,KIC5042295,4853,80,98.66,0.76,9.271,0.027000000000000003,1.3975753784179688,0.05,1.9941411111261225,3.6860102913152857,0.05760917632748226
3132,KIC4948479,4653,80,75.31,0.78,7.312,0.013999999999999999,1.3673677444458008,0.05,1.876852647601344,3.667733052533267,0.05672589832433801
7369,KIC7434916,5125,185,32.08,0.63,4.154,0.059000000000000004,1.2873268127441406,0.05,1.5062343596121262,3.709693869727792,0.05628285345156403
13237,KIC10651320,5150,100,28.95,0.57,4.283,0.049,1.1553316116333008,0.05,1.4616485680634552,3.711807229041191,0.05601020803733791
5345,KIC6222530,4946,80,236.24,1.14,17.09,0.035,1.2359142303466797,0.05,2.3733534339570217,3.6942541120252783,0.05477461408575125
8397,KIC8007218,4864,80,189.1,0.87,14.133,0.11599999999999999,1.2219085693359375,0.05,2.27669152884504,3.6869935662646784,0.054624445963562376
15776,KIC12204887,5192,161,32.71,0.73,4.148,0.053,1.2061986923217771,0.05,1.5146805441249815,3.715334683792313,0.05368567240455761
14771,KIC11512817,5171,167,39.91,0.63,4.5,0.013000000000000001,1.2669954299926758,0.05,1.6010817277840232,3.7135745377720695,0.05362770299683888
10924,KIC9457533,4835,80,167.71,0.71,13.190999999999999,0.03,1.2254714965820312,0.05,2.2245589589408423,3.684396478419021,0.05348444722495264
11034,KIC9519686,5226,182,28.27,0.81,4.119,0.075,1.1972742080688477,0.05,1.4513258084895195,3.718169405391307,0.053376338982018025
12257,KIC10092567,5256,160,212.78,1.56,16.593,0.053,1.1924314498901367,0.05,2.3279308045542364,3.720655356551725,0.05228454027838029
15490,KIC12004372,5166,180,151.83,0.82,13.573,0.028999999999999998,1.0604610443115234,0.05,2.18135759202845,3.7131544018372975,0.051334671910977125
12413,KIC10186606,5080,155,56.74,0.72,5.805,0.023,1.267313003540039,0.05,1.7538893314598334,3.7058637122839193,0.04867918610904964
6767,KIC7045640,5144,162,44.83,2.83,4.25,0.063,1.2541799545288086,0.05,1.6515687388657918,3.7113009599161657,0.04614132687997295
2377,KIC4457349,5007,158,36.29,1.03,4.099,0.08800000000000001,1.3521623611450195,0.05,1.5597869682005563,3.6995775913989086,0.04579156791118173
2866,KIC4824985,4647,80,25.55,0.76,3.4960000000000004,0.024,1.3898801803588867,0.05,1.4073909044707316,3.667172672478869,0.044994624196352834
4847,KIC5882005,4805,80,81.51,0.61,7.44,0.015,1.2080717086791992,0.05,1.911210893137553,3.681693392004564,0.04314885261147127
10297,KIC9087668,5071,159,32.8,0.97,4.037,0.05,1.3041048049926758,0.05,1.515873843711679,3.705093610547873,0.04255748509564408
15753,KIC12168413,5181,157,193.26,1.77,14.189,0.023,1.2352666854858398,0.05,2.286141975203335,3.7144135922871206,0.04233196580143765
5878,KIC6535394,4857,155,25.37,0.84,3.2110000000000003,0.017,1.451311111450195,0.05,1.4043204672217309,3.686368103473036,0.04224549840524722
1634,KIC3866705,5026,155,38.1,0.75,4.438,0.017,1.3167037963867188,0.05,1.5809249756756194,3.7012224842565566,0.04212100824077147
3984,KIC5439272,4996,154,48.22,0.37,5.254,0.016,1.345014572143555,0.05,1.6832272060414348,3.6986224297020978,0.04090675813815616
8409,KIC8009410,5163,147,39.91,1.21,4.3069999999999995,0.05,1.1696195602416992,0.05,1.6010817277840232,3.7129021250472234,0.0389556869223705
13743,KIC10933112,5095,163,31.32,0.67,4.064,0.068,1.2969274520874023,0.05,1.4958217533859055,3.7071441883424447,0.038196612705500566
12469,KIC10207524,4615,80,56.34,0.58,5.928,0.013999999999999999,1.3245849609375,0.05,1.7508168426497546,3.6641717053619303,0.03728629899159736
3963,KIC5430779,4825,100,128.75,0.91,10.47,0.016,1.3240242004394531,0.05,2.1097472377132287,3.6834973176798114,0.035624551317609485
9471,KIC8557678,5197,158,32.04,0.82,4.149,0.039,1.223658561706543,0.05,1.5056925074122,3.71575271682286,0.029712595458079874
13193,KIC10611263,4810,80,141.06,0.8,11.603,0.02,1.305501937866211,0.05,2.149403879508583,3.6821450763738324,0.029355204507686743
13285,KIC10668145,4697,164,46.03,2.13,4.814,0.369,1.5159072875976562,0.05,1.6630409748939745,3.6718205601832485,0.027931097580028517
5935,KIC6592034,4802,80,147.27,0.84,12.504000000000001,0.043,1.2439947128295898,0.05,2.168114286819532,3.681422155721009,0.024482491366358262
2276,KIC4359676,5198,168,28.19,0.88,3.9189999999999996,0.244,1.249232292175293,0.05,1.4500950758716025,3.7158362751649934,0.02108153281999385
10279,KIC9080606,4887,80,130.89,1.33,10.797,0.018000000000000002,1.133199691772461,0.05,2.1169064677064826,3.689042339028172,0.019428649135549127
1265,KIC3559502,4645,80,75.28,0.69,7.0360000000000005,0.017,1.4208908081054688,0.05,1.8766796104192005,3.6669857183296606,0.019395224109802253
3445,KIC5129011,4844,80,42.28,1.15,4.575,0.04,1.4392719268798828,0.05,1.6261349786353887,3.6852041344710154,0.019322218381330476
9051,KIC8345869,5224,151,141.23,0.83,12.095,0.017,1.1807050704956057,0.05,2.1499269591135906,3.7180031682670176,0.018905506853938967
9494,KIC8564956,4754,134,20.53,0.72,2.642,0.113,1.366856575012207,0.05,1.3123889493705918,3.677059177392161,0.018768439319243675
5576,KIC6365979,5213,182,27.69,0.89,4.155,0.076,1.1786336898803709,0.05,1.4423229557455746,3.717087724927018,0.018695977873801572
11075,KIC9535343,5006,156,55.26,0.58,5.61,0.016,1.3398523330688477,0.05,1.7424108805804923,3.6994908452722046,0.017692321298950826
6434,KIC6865257,5108,153,187.58,0.91,14.972999999999999,0.02,1.258230209350586,0.05,2.273186531523475,3.708250888591378,0.01743309157850863
11049,KIC9529087,4886,157,56.17,0.52,5.784,0.022000000000000002,1.4079141616821291,0.05,1.749504423876142,3.688953462637418,0.017398271636593996
7530,KIC7532570,4694,80,23.56,0.32,3.147,0.015,1.3330354690551758,0.05,1.372175286115064,3.6715430852625737,0.01618949475847411
13578,KIC10854977,5216,161,182.37,0.85,14.602,0.046,1.1879386901855469,0.05,2.260953398104104,3.717337582723864,0.015969875345091717
3781,KIC5345094,4908,100,148.69,0.6,12.09,0.016,1.3569269180297852,0.05,2.1722817614550007,3.690904554054967,0.015597835200705581
6320,KIC6790772,5153,155,185.59,1.2,13.779000000000002,0.028999999999999998,1.2490825653076172,0.05,2.268554571765275,3.712060142461074,0.015371756080850644
15537,KIC12022592,5065,156,34.69,0.67,3.714,0.015,1.3068017959594729,0.05,1.5402042998420598,3.7045794496962987,0.014757159767803372
13185,KIC10610250,4833,100,153.72,0.62,12.552,0.027000000000000003,1.2924308776855469,0.05,2.1867303757923118,3.6842167951388807,0.012253776503099341
4266,KIC5556743,5080,80,126.16,0.84,9.988999999999999,0.02,1.355229377746582,0.05,2.1009216803208464,3.7058637122839193,0.009820571288583659
14614,KIC11412082,5069,160,33.42,0.82,4.166,0.03,1.3051023483276367,0.05,1.5240064455573723,3.7049222912234017,0.009062386227915279
5887,KIC6546755,5086,80,85.36,0.91,7.154,0.027000000000000003,1.356527328491211,0.05,1.9312544064164132,3.7063763558396894,0.007224347446799995
9591,KIC8617959,5193,166,30.47,0.82,3.955,0.083,1.2434911727905271,0.05,1.4838724542226736,3.715418322595056,0.005904990750699468
8850,KIC8222691,4838,80,29.86,0.64,4.136,0.094,1.1299314498901367,0.05,1.4750898033890063,3.684665864025862,0.005870884006999648
3965,KIC5431304,5012,151,23.53,0.75,3.75,0.084,1.3060436248779297,0.05,1.3716219271760213,3.700011062322112,0.004326952591095293
12721,KIC10339089,5173,154,37.51,0.74,4.2360000000000015,0.073,1.1813631057739258,0.05,1.5741470641507227,3.7137424784090816,0.0035936480340868437
7540,KIC7534016,4981,159,42.34,0.79,4.466,0.027000000000000003,1.3587265014648438,0.05,1.6267508536833932,3.697316541732383,0.0028729521523379554
4697,KIC5791045,4717,100,109.2,0.68,9.704,0.021,1.373915672302246,0.05,2.0382226383687185,3.673665876245702,-0.00103410080500643
1188,KIC3534577,4966,155,50.77,0.6,5.269,0.017,1.357008934020996,0.05,1.705607163404605,3.6960067152185454,-0.0016418377681066195
8790,KIC8183588,4632,142,41.95,0.72,4.399,0.019,1.5715713500976562,0.05,1.6227319651647192,3.66576855071938,-0.0017182469789689386
15927,KIC12402241,4940,147,20.95,0.38,2.734,0.027000000000000003,1.321941375732422,0.05,1.3211840273023139,3.6937269489236466,-0.002651028484884438
10838,KIC9405809,5063,163,32.13,1.17,4.059,0.102,1.3085565567016602,0.05,1.5069107255515182,3.7044079273868413,-0.005557559186842273
9473,KIC8558444,5200,164,27.38,0.41,4.042,0.161,1.2491111755371094,0.05,1.4374334437979712,3.716003343634799,-0.008114962679499828
12557,KIC10258061,4581,80,61.09,0.46,6.16,0.013999999999999999,1.359149932861328,0.05,1.7859701251320097,3.660960291776084,-0.00864187479544979
11709,KIC9837040,5021,159,28.76,0.59,3.533,0.071,1.3726043701171875,0.05,1.458788881710845,3.7007902213743464,-0.009091607266240602
7614,KIC7594308,5226,182,28.57,0.75,3.84,0.057999999999999996,1.1971254348754885,0.05,1.4559102403827429,3.718169405391307,-0.01027170969113419
1931,KIC4066457,5038,80,40.83,0.82,4.337,0.07,1.311471939086914,0.05,1.6109793799229968,3.7022581631620937,-0.012204894650091305
11963,KIC9959141,5271,166,227.0,1.14,16.66,0.032,1.1888160705566406,0.05,2.3560258571931225,3.7218930162149575,-0.012690903113105978
10109,KIC8962923,5229,100,81.25,0.77,6.94,0.039,1.1844959259033203,0.05,1.909823369650912,3.718418641829656,-0.01305354524243193
4282,KIC5561743,5131,164,89.38,1.36,7.255,0.032,1.3296747207641602,0.05,1.9512403503243403,3.7102020146553847,-0.01435507227399876
3488,KIC5179162,5063,157,30.97,0.52,4.032,0.036000000000000004,1.3129682540893557,0.05,1.4909412053567868,3.7044079273868413,-0.016418975532950162
5430,KIC6284035,4963,152,20.97,0.76,2.969,0.045,1.2509231567382812,0.05,1.321598430465344,3.695744275197324,-0.016879772291189015
13720,KIC10922622,5169,170,34.65,0.92,4.218999999999999,0.038,1.2687511444091797,0.05,1.5397032389478256,3.7134065321676917,-0.02017515702452077
15292,KIC11822342,4558,80,59.18,0.58,5.985,0.011000000000000001,1.385671615600586,0.05,1.7721749608246142,3.6587743208443566,-0.020565178853307338
7027,KIC7207127,5003,158,195.33,1.11,14.753,0.02,1.3130826950073242,0.05,2.290768950066559,3.6992305028834087,-0.0220672714277906
610,KIC2855150,5130,165,31.64,0.68,4.123,0.040999999999999995,1.2825355529785156,0.05,1.5002364748256392,3.710117365111816,-0.026272562073589842
