,ID,teff,teff_err,numax,numax_err,dnu,dnu_err,bp_rp,bp_rp_err,lg_numax,lg_teff,rank
14366,KIC11251837,4743,100,28.68,0.7,3.431,0.017,1.3815040588378906,0.05,1.4575791469957626,3.676053124651872,4.564289457762622
10626,KIC9288026,5050,101,34.48,0.79,4.16,0.077,1.165056228637695,0.05,1.537567257152675,3.703291378118661,4.5637354206298575
1052,KIC3431244,4639,80,32.96,1.21,3.945,0.135,1.438615798950195,0.05,1.5179872030250785,3.66642437251876,4.563584710732801
14599,KIC11409529,4838,100,35.22,0.79,4.123,0.04,1.3963623046875,0.05,1.546789351631258,3.684665864025862,4.563194262191342
13466,KIC10777988,5001,148,138.83,0.78,11.690999999999999,0.027000000000000003,1.2691516876220703,0.05,2.142483323659504,3.6990568545476683,4.562780493833987
6066,KIC6677205,4755,139,44.44,0.67,4.817,0.013000000000000001,1.4221239089965818,0.05,1.64777405026883,3.677150521273433,4.562774528026962
8722,KIC8163250,4693,80,54.64,0.61,5.734,0.018000000000000002,1.3233528137207031,0.05,1.7375106906734759,3.671450554212495,4.562380657972193
16029,KIC12599612,4895,144,51.91,0.61,5.421,0.01,1.3393402099609375,0.05,1.7152510288788492,3.689752696139157,4.561763147369285
11645,KIC9813798,5008,143,47.2,0.74,4.567,0.034,1.165964126586914,0.05,1.6739419986340878,3.699664320202373,4.561709437950938
11824,KIC9896470,4649,80,32.63,0.73,4.026,0.276,1.4558458328247068,0.05,1.513617073787875,3.6673595461830866,4.560722252638247
7292,KIC7374005,5033,147,55.45,0.81,5.362,0.019,1.1618919372558594,0.05,1.743901550485179,3.7018269303971394,4.5600359106601935
9613,KIC8622860,5068,80,78.54,1.45,6.827999999999999,0.043,1.1660451889038086,0.05,1.8950908969343996,3.704836606211404,4.5596436700010194
14166,KIC11147333,4687,80,52.32,0.53,5.374,0.011000000000000001,1.3309087753295898,0.05,1.7186677353162108,3.67089495352021,4.559490687477056
9791,KIC8740339,4860,138,26.86,0.5,3.705,0.086,1.2676763534545898,0.05,1.4291060083326963,3.686636269262293,4.559248184429896
7782,KIC7673913,4836,143,57.73,0.47,5.999,0.015,1.3731317520141602,0.05,1.7614015574986308,3.6844862921887342,4.55922185305952
1168,KIC3529597,4977,100,51.72,0.99,4.897,0.022000000000000002,1.273879051208496,0.05,1.7136585162083564,3.6969676407440226,4.559095566439353
8987,KIC8300692,4854,80,26.85,0.62,3.734,0.040999999999999995,1.2713537216186523,0.05,1.4289442900355744,3.6860997719959157,4.5586747215304415
8208,KIC7903173,4953,80,156.25,0.87,12.552,0.015,1.2107133865356443,0.05,2.1938200260161134,3.694868327982456,4.557724473546201
6221,KIC6764497,5036,151,29.89,0.69,3.9819999999999998,0.11,1.2442464828491209,0.05,1.4755259150392808,3.702085721435825,4.557597650160216
15741,KIC12166441,4680,80,47.46,0.64,5.006,0.013999999999999999,1.3155651092529297,0.05,1.6763277338813205,3.6702458530741233,4.556947772224434
9183,KIC8394035,4958,80,75.23,1.27,6.436,0.042,1.2855424880981443,0.05,1.876391061819188,3.6953065224318022,4.556845930882545
12723,KIC10339708,4863,146,50.11,0.63,5.409,0.018000000000000002,1.3713579177856443,0.05,1.6999244027424767,3.686904269568177,4.5566188637812255
4752,KIC5808438,5053,80,31.51,0.39,4.78,0.08,1.204122543334961,0.05,1.4984484031739995,3.7035492982382303,4.5564249552735685
1196,KIC3541631,4834,80,25.58,0.79,3.573,0.078,1.3271780014038086,0.05,1.4079005401426352,3.684306646071632,4.5560122741191655
13780,KIC10937954,4783,80,29.06,0.31,3.699,0.12300000000000001,1.3835372924804688,0.05,1.4632956099620027,3.679700380871964,4.555787496308446
13175,KIC10604054,4740,100,60.98,0.73,6.08,0.01,1.4093904495239258,0.05,1.7851874200293618,3.675778341674085,4.555710911239631
5112,KIC6100524,4937,100,86.08,0.42,8.275,0.021,1.2820816040039062,0.05,1.9349022583223137,3.6934631272195313,4.554508285900334
5369,KIC6263230,4879,144,27.14,0.51,3.409,0.052000000000000005,1.358530044555664,0.05,1.4336098433237183,3.688330818112266,4.553981488239333
5124,KIC6106023,4982,150,65.46,0.47,6.718,0.016,1.281224250793457,0.05,1.8159760009719852,3.697403723200488,4.553422712285031
4621,KIC5768435,4747,136,64.06,0.69,6.459,0.013999999999999999,1.3778190612792969,0.05,1.8065869343278032,3.6764192317183597,4.553109977174444
6492,KIC6880332,4918,154,28.72,0.99,3.905,0.085,1.3633108139038086,0.05,1.458184435570263,3.6917885244026976,4.552944297906274
5597,KIC6369774,4641,80,48.35,0.81,5.052,0.013999999999999999,1.3737707138061523,0.05,1.6843964784190204,3.6666115684190297,4.55271277485792
10833,KIC9405269,4938,100,37.24,0.89,4.186,0.038,1.311567306518555,0.05,1.571009672309305,3.693551085595913,4.552079691926008
1856,KIC4043008,4801,80,61.56,0.61,6.021,0.021,1.3835182189941406,0.05,1.7892986111594409,3.6813317059691664,4.552022196056008
6302,KIC6785068,5050,155,89.05,0.57,8.065,0.013999999999999999,1.2775774002075195,0.05,1.9496339237992624,3.703291378118661,4.551593584603891
6618,KIC6960978,4936,80,74.84,0.96,6.697,0.019,1.1972761154174805,0.05,1.8741337788279724,3.693375151025185,4.551365697282193
16083,KIC12785307,4791,141,30.91,0.67,3.812,0.017,1.410539627075195,0.05,1.490099005063305,3.6804261708581447,4.5511686659909785
14778,KIC11514322,4974,100,61.23,0.46,5.7360000000000015,0.011000000000000001,1.287860870361328,0.05,1.7869642594357333,3.696705780933917,4.551004283850434
10739,KIC9348987,4696,80,61.42,0.67,6.006,0.016,1.388349533081055,0.05,1.7883098121070502,3.671728088239558,4.5509189883945
7945,KIC7762794,4993,80,99.12,0.81,8.742,0.013999999999999999,1.276658058166504,0.05,1.9961612933680069,3.6983615660551097,4.550235544592055
9247,KIC8425933,4745,143,34.13,0.96,4.012,0.07,1.4416856765747068,0.05,1.5331362882786388,3.676236216763312,4.5496218171480285
8984,KIC8299489,4912,80,140.82,1.04,11.562999999999999,0.023,1.2210636138916016,0.05,2.1486643399822363,3.6912583581331115,4.5490817273916155
7271,KIC7367400,5041,80,103.11,1.04,8.24,0.02,1.1211662292480469,0.05,2.013300786856888,3.7025166974381514,4.549077799753699
5364,KIC6232914,5001,80,67.51,0.79,6.062,0.036000000000000004,1.2519588470458984,0.05,1.82936810798882,3.6990568545476683,4.5484581363268335
9191,KIC8408974,4768,100,28.06,0.68,3.923,0.046,1.2799415588378906,0.05,1.4480876666923406,3.6783362467321803,4.5484571478995095
3243,KIC5023889,4646,100,53.77,0.49,5.367000000000001,0.013000000000000001,1.4190149307250977,0.05,1.730540036477119,3.667079205464217,4.548291581714821
8665,KIC8148719,5069,146,167.11,0.78,14.165,0.037000000000000005,1.1349124908447266,0.05,2.223002439210409,3.7049222912234017,4.548122884372918
15465,KIC11971108,4958,153,29.16,0.74,3.3789999999999996,0.136,1.347148895263672,0.05,1.4647875196459368,3.6953065224318022,4.547957141690062
10194,KIC9024483,4919,100,34.18,0.35,3.9810000000000003,0.031,1.3325958251953125,0.05,1.533772058384718,3.691876822559332,4.547592895028607
2488,KIC4552411,5067,153,95.09,0.64,8.345,0.018000000000000002,1.2739896774291992,0.05,1.9781348473982896,3.7047509042906714,4.54678978134325
11374,KIC9698133,4949,100,110.91,0.86,9.272,0.017,1.2380590438842771,0.05,2.0449707052927693,3.694517453811156,4.546776650815801
12881,KIC10420629,5049,80,179.92,1.16,13.572000000000001,0.024,1.1698646545410156,0.05,2.255079442427576,3.7032053706954864,4.546633270684759
13289,KIC10669123,5048,100,35.56,0.57,4.23,0.075,1.2408628463745115,0.05,1.550961752298176,3.703119346236078,4.54598262432711
11697,KIC9834577,4836,147,30.96,0.91,3.883,0.040999999999999995,1.4187240600585938,0.05,1.4908009520108552,3.6844862921887342,4.545620905475652
9246,KIC8425633,4915,147,67.33,0.46,6.646,0.013999999999999999,1.3465690612792969,0.05,1.8282086144679452,3.6915235221681546,4.544756239537528
10662,KIC9307073,4636,80,43.5,0.57,4.761,0.012,1.4279632568359375,0.05,1.6384892569546374,3.6661434272915594,4.544238670747424
10275,KIC9079904,4686,100,41.95,0.45,4.507,0.018000000000000002,1.4517154693603516,0.05,1.6227319651647192,3.6708022842609442,4.544112351672316
6517,KIC6928997,4981,100,120.07,0.86,10.016,0.018000000000000002,1.2894210815429688,0.05,2.079434510633744,3.697316541732383,4.543258147845546
5733,KIC6450549,4960,151,31.19,0.83,3.9189999999999996,0.016,1.3398199081420898,0.05,1.4940153747571436,3.6954816764901977,4.5421324553179385
10483,KIC9210319,4850,80,27.89,0.47,3.708,0.035,1.2132749557495115,0.05,1.4454485142660498,3.685741738602264,4.541832540717347
4593,KIC5732418,4754,80,31.48,0.49,3.9939999999999998,0.022000000000000002,1.4672517776489258,0.05,1.4980347236870268,3.677059177392161,4.541381508114446
5730,KIC6450271,4757,143,33.0,0.8,3.823,0.059000000000000004,1.4424934387207031,0.05,1.5185139398778875,3.677333151419902,4.541300605112303
4476,KIC5695038,5016,143,189.78,1.27,14.512,0.076,1.2007627487182615,0.05,2.2782504422993664,3.70035752782266,4.541077749953349
15848,KIC12264805,4967,149,28.05,0.67,4.042,0.126,1.3220977783203125,0.05,1.4479328655921802,3.6960941599952233,4.538877598789695
5142,KIC6116806,4959,148,37.58,0.34,4.199,0.015,1.2937870025634766,0.05,1.5749567757645069,3.6953941082911097,4.538198527132939
14551,KIC11358755,4872,100,36.53,0.52,3.989,0.017,1.3517427444458008,0.05,1.5626496722119168,3.6877072796248185,4.5375117060004415
8734,KIC8167286,4955,80,173.87,2.13,12.819,0.024,1.1691961288452148,0.05,2.2402246541222777,3.6950436588212936,4.537043489815792
12056,KIC10003497,4776,100,27.84,1.03,3.358,0.015,1.3287315368652344,0.05,1.4446692309385245,3.6790643181213127,4.5368694438235995
466,KIC2577330,4867,149,31.79,0.8,3.989,0.038,1.409406661987305,0.05,1.5022905279147731,3.687261346243506,4.53663064583149
10229,KIC9029603,5062,100,141.25,1.95,10.825,0.018000000000000002,1.185466766357422,0.05,2.1499884564914757,3.704322140822236,4.53658759046782
3530,KIC5193840,5045,100,78.26,0.99,6.827999999999999,0.033,1.2277097702026367,0.05,1.893539843564661,3.7028611705729295,4.536551620738559
8557,KIC8094602,4636,80,54.77,0.63,5.4270000000000005,0.013999999999999999,1.3886442184448242,0.05,1.7385427409287852,3.6661434272915594,4.5356594167284365
1543,KIC3842255,4772,138,29.91,0.71,3.8,0.021,1.4080219268798828,0.05,1.4758164130313183,3.6787004349983037,4.5354291647192095
2289,KIC4367337,4920,80,91.93,0.76,8.257,0.018000000000000002,1.2539129257202148,0.05,1.9634572601167075,3.6919651027673597,4.5348943345217005
43,KIC1430985,4964,80,120.79,0.98,10.448,0.022000000000000002,1.2484636306762695,0.05,2.082030981267012,3.695831772826692,4.5345101971509125
503,KIC2696955,4940,172,106.77,1.7,8.649,0.018000000000000002,1.2127337455749512,0.05,2.028449242723508,3.6937269489236466,4.534145580827028
6062,KIC6676788,4860,80,29.68,0.97,4.114,0.067,1.1819543838500977,0.05,1.4724638966069894,3.686636269262293,4.533485382079429
13510,KIC10803148,4903,149,25.54,0.39,3.185,0.015,1.3458137512207031,0.05,1.4072208929273966,3.6904618932461775,4.532383911681347
894,KIC3237572,4589,100,33.33,0.68,3.688,0.015,1.4872703552246094,0.05,1.5228353136605302,3.6617180576946593,4.531975667199163
4464,KIC5690239,4781,145,46.15,0.96,4.88,0.02,1.4123077392578125,0.05,1.6641717053619307,3.679518743695789,4.5318275274174376
13050,KIC10527754,4674,100,60.58,0.53,5.977,0.013999999999999999,1.4007043838500977,0.05,1.7823292689968369,3.6696887080562077,4.53161187969417
6841,KIC7108236,4648,100,44.14,1.01,4.604,0.05,1.3708419799804688,0.05,1.644832328825636,3.6672661193822735,4.531580869136293
13444,KIC10750730,4587,80,33.25,0.57,3.87,0.053,1.4650688171386719,0.05,1.5217916496391235,3.6615287401319834,4.53090299637677
1001,KIC3346914,5203,150,98.48,0.66,8.762,0.02,1.1547584533691406,0.05,1.99334803992326,3.716253825896037,4.530365396268278
15651,KIC12109919,4920,148,50.81,0.45,5.499,0.018000000000000002,1.318161964416504,0.05,1.7059491949102956,3.6919651027673597,4.529999817555689
4785,KIC5857985,4733,138,35.56,2.02,4.276,0.03,1.4338884353637695,0.05,1.550961752298176,3.675136504467994,4.529926183204688
15688,KIC12120233,4961,144,116.34,2.43,10.55,0.193,1.2864656448364258,0.05,2.065729059462349,3.6955692270361857,4.5298968468035685
7230,KIC7351707,5056,144,154.45,1.06,12.741,0.052000000000000005,1.1903905868530271,0.05,2.1887879126374687,3.703807065274329,4.529728759755363
11857,KIC9904029,4862,148,29.27,1.95,3.6689999999999996,0.07200000000000001,1.413376808166504,0.05,1.466422722433792,3.6868149545073168,4.527681270469216
2786,KIC4755118,4876,154,32.58,0.4,4.069,0.016,1.3559198379516602,0.05,1.5129510799724906,3.688063696946344,4.52748477540822
8725,KIC8163861,4745,166,36.15,0.57,3.898,0.016,1.421857833862305,0.05,1.5581083016305497,3.676236216763312,4.52719016586652
3331,KIC5093559,4993,146,30.39,0.57,3.9619999999999997,0.111,1.2668676376342771,0.05,1.4827307000799428,3.6983615660551097,4.526307078754582
1333,KIC3648150,4893,151,29.05,0.48,3.36,0.012,1.3653583526611328,0.05,1.4631461367263496,3.6895752157599375,4.525824966646387
8279,KIC7949127,4929,151,67.07,0.78,6.731,0.013000000000000001,1.3427467346191406,0.05,1.8265283063406517,3.6927588181547235,4.525571759875135
837,KIC3220095,5022,148,27.91,0.66,3.7960000000000003,0.155,1.2594308853149414,0.05,1.4457598364886308,3.7008767083769034,4.525380878833984
14938,KIC11607432,4971,153,29.1,0.84,3.7510000000000003,0.036000000000000004,1.321019172668457,0.05,1.4638929889859074,3.6964437631389986,4.5252654761653135
12093,KIC10018811,4925,80,77.51,0.62,7.306,0.02,1.2237939834594729,0.05,1.889357736888932,3.6924062348336304,4.524986131219464
9312,KIC8475872,4984,100,32.22,0.47,4.055,0.035,1.1543636322021484,0.05,1.508125536083199,3.6975780336511135,4.524400023325078
11471,KIC9726388,4940,149,31.51,1.08,3.892,0.065,1.3517322540283203,0.05,1.4984484031739995,3.6937269489236466,4.524375168888066
6225,KIC6764890,4884,145,54.16,0.65,5.755,0.013999999999999999,1.348679542541504,0.05,1.7336786556770878,3.688775655272845,4.524167976162091
3478,KIC5175734,4756,80,28.03,0.75,3.8680000000000003,0.053,1.2884035110473633,0.05,1.4476230977602862,3.677241845946654,4.523115891908335
7700,KIC7621053,4941,146,36.15,1.66,4.25,0.26899999999999996,1.307398796081543,0.05,1.5581083016305497,3.6938148538894167,4.5227631826614125
2962,KIC4850315,4970,100,75.17,1.02,6.519,0.077,1.2721223831176758,0.05,1.8760445502460952,3.696356388733332,4.522301409598658
9580,KIC8613617,5072,100,169.91,0.94,13.54,0.017,1.1499814987182615,0.05,2.230218939887381,3.705179244873676,4.5221594763627015
1061,KIC3437461,4927,150,43.2,0.55,4.9110000000000005,0.017,1.329610824584961,0.05,1.6354837468149122,3.692582562274908,4.521759431613168
3211,KIC5016212,4825,80,26.76,0.41,3.972,0.047,1.3339643478393557,0.05,1.4274861090957855,3.6834973176798114,4.521595082981213
10681,KIC9330460,4918,100,72.01,1.15,6.9,0.013999999999999999,1.2147331237792969,0.05,1.8573928109209008,3.6917885244026976,4.521410900873062
16013,KIC12553243,5042,150,30.81,0.62,3.966,0.053,1.2316312789916992,0.05,1.4886916983169407,3.7026028413404273,4.521358234819715
10893,KIC9446718,5147,151,109.33,1.13,10.315,0.023,1.0990562438964844,0.05,2.038739348104749,3.71155416825017,4.520860644615584
15986,KIC12471214,5037,146,31.26,1.14,4.123,0.057,1.2370548248291016,0.05,1.4949889736831683,3.7021719508577116,4.520827277520692
12034,KIC10000198,5071,151,123.71,0.8,10.883,0.02,1.220200538635254,0.05,2.092404806899008,3.705093610547873,4.5201375914688535
2250,KIC4354760,5053,154,147.62,0.76,12.084000000000001,0.023,1.2409610748291016,0.05,2.1691452009911982,3.7035492982382303,4.519170664147094
2133,KIC4254773,4933,152,30.59,1.29,3.955,0.044000000000000004,1.3589982986450195,0.05,1.4855794769846786,3.693111115462141,4.518484590003158
908,KIC3240573,4746,149,31.06,1.21,3.812,0.051,1.4587850570678709,0.05,1.4922014513925397,3.67632773388132,4.517959656819498
4670,KIC5783113,4980,147,33.34,0.5,3.575,0.025,1.2656879425048828,0.05,1.5229655954919863,3.6972293427597176,4.517869075781152
15090,KIC11701923,5015,146,150.84,0.81,12.039000000000001,0.015,1.2537546157836914,0.05,2.1785165237335824,3.7002709373564366,4.516702981161343
5843,KIC6525661,4685,80,31.82,1.14,3.926,0.09300000000000001,1.2808046340942385,0.05,1.5027001753105629,3.670709595223797,4.516695478482409
13967,KIC11043690,4755,145,34.64,1.08,3.8110000000000004,0.049,1.4646825790405271,0.05,1.539577883345309,3.677150521273433,4.516357240463893
508,KIC2706683,4866,148,29.33,1.62,3.853,0.053,1.3945398330688477,0.05,1.4673120629805516,3.6871721045948,4.515928470336734
4947,KIC5962323,4891,145,84.81,0.57,8.149,0.015,1.2921915054321291,0.05,1.928447063209182,3.6893976628212815,4.515590868512184
7420,KIC7457184,4786,80,66.41,0.93,5.912999999999999,0.017,1.3803348541259766,0.05,1.8222334802388438,3.6799726942774185,4.515359340617626
12635,KIC10286378,4978,100,31.81,0.56,4.13,0.021,1.2742881774902344,0.05,1.5025636691073634,3.697054892272575,4.51535753812176
10741,KIC9349247,4997,158,29.49,0.84,4.155,0.047,1.2689323425292969,0.05,1.4696747725517982,3.698709349442587,4.5143968753299335
2565,KIC4575420,4745,100,64.02,0.94,6.062,0.016,1.3807258605957031,0.05,1.806315669808113,3.676236216763312,4.514324640446363
15476,KIC11972904,4917,80,146.25,1.16,11.9,0.011000000000000001,1.2162847518920898,0.05,2.165095874754218,3.6917002082901615,4.513783301907861
13994,KIC11069681,5112,153,74.49,0.62,7.48,0.018000000000000002,1.1880598068237305,0.05,1.8720979742742268,3.708590845150344,4.513700761436717
8859,KIC8226744,5001,141,41.73,0.66,4.408,0.126,1.1957406997680664,0.05,1.6204483847117088,3.6990568545476683,4.513230908238059
4995,KIC5987871,5007,80,131.54,1.23,10.665999999999999,0.013000000000000001,1.1948833465576172,0.05,2.1190578375232367,3.6995775913989086,4.513171791337811
1278,KIC3628943,4977,150,117.56,0.79,10.06,0.02,1.2973260879516602,0.05,2.070259577400575,3.6969676407440226,4.511936562721108
13017,KIC10513080,4954,147,123.84,0.79,10.454,0.013999999999999999,1.2871084213256836,0.05,2.092860943338817,3.6949560022498185,4.511543828802662
1845,KIC4041075,4588,80,31.86,1.22,3.8160000000000003,0.05,1.4692058563232422,0.05,1.5032457714651126,3.6616234092292297,4.5110454574003365
10670,KIC9328571,4847,143,29.9,0.42,3.556,0.016,1.3596639633178709,0.05,1.4756711883244296,3.68547301972276,4.510961787971473
6624,KIC6961680,4830,80,46.74,0.74,4.766,0.036000000000000004,1.3935918807983398,0.05,1.6696887080562082,3.6839471307515113,4.510875814443648
9266,KIC8431946,4786,144,29.1,0.78,3.3819999999999997,0.08,1.4039926528930664,0.05,1.4638929889859074,3.6799726942774185,4.510702408806135
10798,KIC9391049,5069,153,36.15,0.64,4.252,0.013999999999999999,1.2445783615112305,0.05,1.5581083016305497,3.7049222912234017,4.51032259213658
9425,KIC8540034,4998,100,193.5,0.96,14.966,0.031,1.1665916442871094,0.05,2.28668096935493,3.698796251790432,4.508952570156837
9744,KIC8694096,4874,150,30.57,0.7,3.937,0.08900000000000001,1.4081106185913086,0.05,1.4852954387260888,3.6878855248487055,4.50827145289116
12662,KIC10292330,4977,80,41.42,1.62,4.377,0.062,1.2832756042480469,0.05,1.617210094557434,3.6969676407440226,4.508038802843427
2409,KIC4470597,4968,80,105.0,1.84,8.185,0.025,1.2690649032592771,0.05,2.0211892990699383,3.696181587168524,4.507855942427532
12408,KIC10186053,4675,80,31.69,0.46,4.006,0.04,1.2938003540039062,0.05,1.5009222391903003,3.669781615208537,4.507676992738792
736,KIC3102990,4839,140,29.74,1.03,3.785,0.049,1.358171463012695,0.05,1.4733409641859354,3.6847556221086233,4.507566751001608
