ID,numax,dnu,teff,bp_rp,eps_p,d02,alpha_p,env_height,env_width,mode_width,H1_nu,H1_exp,H_power,H2_nu,H2_exp,p_L,p_D,eps_g,alpha_g,d01,u1,u2,DPi1
KIC7799423,1.74597854295612,0.7682394011043,3.68385720540035,1.33150577545166,1.11509780513295,-0.095164685018749,-1.79203971204488,1.13796027202359,0.890209029511567,-0.987808304889651,1.76203535495745,4.59573016304904,5.08863133079425,1.19139228191018,4.20551027391073,,,,,,,,
KIC7799430,2.68068752719714,1.49330070557592,3.70926996097583,1.12208843231201,1.45109877748871,0.518257201047798,-2.37280578024038,1.45494169974083,1.56049581638731,-0.439932738861239,2.61116856283245,4.36136175306124,3.98521495115102,2.09383720533567,3.31927238730326,,,,,,,,
KIC7799782,1.66899247987602,0.69596056404966,3.69284691927723,1.30160045623779,1.06073704864474,-0.17111033401767,-1.84053506650173,1.11537878951523,0.818006099672867,-1.04726670117882,1.67550232042804,4.44385391293064,5.15167670078933,1.10294153956013,2.91641119090201,,,,,,,,
KIC7799904,1.89582052552627,0.895761980801356,3.67458560230291,1.18986129760742,1.14153385809396,0.040500977858401,-1.97334895246379,1.32530975092113,0.962627999628884,-0.998802528754996,1.88092397634931,4.31689458642054,4.78734732612865,1.32880330650251,4.15367263648846,,,,,,,,73.4
KIC7800034,1.46165251645457,0.586895549021949,3.71391035412896,1.18729591369629,0.859160299464484,-0.14416078448395,-1.61475406510346,0.322372580631965,0.73421889558841,-0.95210841115728,1.45844353909893,4.04771990176504,5.28396913968592,0.947881432208278,3.96529926750563,,,,,,,,
KIC7800312,1.48735846618847,0.595466417338106,3.70765532353119,1.21025371551514,0.866407892747244,-0.187386676812063,-1.69187609076319,0.383156756865639,0.76672157709808,-0.917181822414682,1.51380671253618,4.13844203304269,5.32320036885227,0.976108333244298,3.71734049558195,,,,,,,,282.3
KIC7800848,1.76551638113125,0.777488071228015,3.68331726192188,1.33087635040283,1.10742409412343,-0.095797255781086,-1.92741160197878,1.24993370279194,0.885431631619089,-1.05420238529455,1.7750674522944,4.84525928453689,4.98645213499858,1.21216979767427,3.7981185820267,,,,,,,,
KIC7800907,1.55884271719596,0.622976406290609,3.67924614541386,1.37805652618408,1.02758527102293,-0.248144731032428,-1.83814455532538,1.03337064906721,0.711161148334741,-1.10573554087135,1.56975577452848,4.43025675484215,5.27704839858608,1.00904923457695,3.5697382081326,,,,,,,,
KIC7801167,1.48984159160792,0.60882404040654,3.70960912107265,1.18429565429688,0.850852951520865,-0.156165566868439,-1.63465198604968,0.404369996538713,0.740071378031021,-0.859583093348539,1.4827523764015,4.14829772456345,5.32520778685762,1.00285247820007,4.18920837640725,,,,,,,,325.100000000002
KIC7801424,2.26601012623395,1.18088594968977,3.70671778233676,1.15918064117432,1.31346814208259,0.305777277793428,-2.12041848681207,1.27301267493545,1.27357896408376,-0.730704489846263,2.37088549662554,4.46670524024758,4.39135023314464,1.69846308472041,4.32457777189224,,,,,,,,
KIC7801579,1.81513744703296,0.837789317264489,3.72156331835748,1.13722610473633,1.12141622121481,-0.0099775065027759,-2.40096649615187,1.1567263286444,0.834480560911261,-0.995449157713568,1.8075432331924,4.00311551971138,4.7515995223856,1.25974242015173,4.03888458670069,,,,,,,,
KIC7802110,2.33018936846921,1.21782543018716,3.70842090013471,1.23527812957764,1.34978819879873,0.333268539710629,-2.70803015368161,0.99172248254374,1.24104896719352,-0.787172803484624,2.30967540178833,2.88736938803409,4.34007769221458,1.71550645387231,2.58973394416185,,,,,,,,
KIC7802146,1.45737251884934,0.610435120040522,3.69090455405497,1.2231240272522,0.731894968201348,-0.151989555489206,-0.941924295508568,0.592770429843695,0.652151769402053,-1.03592894567877,1.49797003200347,4.25102360425044,5.47265957864065,0.972607007614484,3.90901991406487,,,,,,,,
KIC7802323,2.34925743538681,1.21322134680695,3.7249309141924,1.09266757965088,1.3905828804015,0.269674751683201,-2.31024894928038,1.18163333472889,1.37493299934708,-0.689256095583925,2.29532455307536,3.57101598855767,4.25574301168771,1.86932519036319,4.1818493471071,,,,,,,,90.499999999999
KIC7802384,1.92601557163502,0.910510873037302,3.69556922703619,1.28537464141846,1.1874969385017,0.051706383708832,-1.9229206070632,1.23649990953055,1.04158606202612,-1.00319141185146,1.92228202983328,4.34183230530965,4.8119594826865,1.35154578538831,3.69156360121331,,,,,,,,74.4
KIC7802549,1.50392872515113,0.604658117836313,3.67851837904011,1.27300548553467,0.911308550320785,-0.20736145039223,-1.72079117157584,0.490361362792689,0.772075903867478,-0.955549276167514,1.54815419723842,4.12025794909246,5.34190790250865,1.00446187476317,3.77429975373952,,,,,,,,289.6
KIC7807614,1.50963665506118,0.584635602779344,3.67098760301003,1.34173965454102,0.910911002164267,-0.221147835245356,-1.69142288178351,0.609310674549152,0.759185426897999,-1.00718372065904,1.49076002606111,4.04855962008295,5.4013819092869,0.927052533733152,3.63873137774869,,,,,,,,
KIC7807633,1.5241148343418,0.606711316063987,3.69170020829016,1.21900081634521,0.887525444971713,-0.173328578506835,-1.66420430115381,0.551126240613769,0.754128585757125,-1.00995425930371,1.5699237675949,3.96028804535153,5.27530796739244,1.0301545964985,4.05181521465856,,,,,,,,
KIC7807751,2.09206921638821,1.04098609066107,3.69888313675259,1.18579483032227,1.20068360855755,0.154131414827898,-2.08741860889202,1.35604095220206,1.08102408133802,-0.877671498222632,2.10405401809679,4.84489144799315,4.61713408931237,1.5108180956469,3.96438133940854,,,,,,,,
KIC7808057,1.77643259481409,0.769831108547282,3.65839302627912,1.41863918304443,1.06377099112485,-0.0929714548766399,-1.94981598488478,1.15174098379518,0.875663943415161,-1.01938030288164,1.77547292925219,4.72632636242659,5.06012152737849,1.2197248221257,3.57434481187254,,,,,,,,
KIC7808227,1.51444585732937,0.610101020253259,3.69328715700566,1.20242214202881,0.934178865687478,-0.184479279411987,-1.71792042797951,0.471071240277995,0.792164102385081,-0.964656092688331,1.5768344601571,4.25367230676381,5.32700359808809,1.03247680080396,4.20331836448702,,,,,,,,290.5
KIC7808516,1.71670250190131,0.746340419419706,3.6730209071289,1.31204986572266,1.1007702725824,-0.115349209914676,-1.80016752990288,1.12352231048065,0.879072408872237,-1.01964079543464,1.74994882841488,4.6869783144578,5.1261627071934,1.13725217654648,3.04654685581077,,,,,,,,
KIC7808684,1.4790381192093,0.584239786734079,3.67715052127343,1.29567813873291,0.807684718995847,-0.245440038120656,-1.78278629864434,0.362824496763746,0.738395322211963,-0.912640096341071,1.50070335342627,4.26354759895503,5.48187644992477,0.973319807262156,4.24590124966249,,,,,,,,281.800000000001
KIC7808791,1.53956657094333,0.616228096447757,3.69827457667437,1.18181324005127,0.951074669428724,-0.191170573918259,-1.73036300094828,0.560369520908913,0.793772498873662,-0.931424487112136,1.60219906978957,4.10557266066197,5.18528494581363,1.0312128339072,3.64383308984193,,,,,,,,248.899999999998
KIC7808930,1.58592623416925,0.614534792463377,3.69714212627546,1.18305683135986,0.940493057065023,-0.188582816835203,-1.83780712641368,0.536208397070732,0.812655602024055,-0.867214359704348,1.60007941775096,3.95474726856265,5.04146435834883,1.06063543675958,3.68277448582303,,,,,,,,315.800000000003
KIC7809050,2.02223218262982,0.957389159346203,3.71281800020785,1.15427875518799,1.19599086157892,0.0623486462901659,-2.19106686265595,1.18949660448412,1.07854623444335,-0.881415307876989,2.02932980643885,4.82385072537726,4.53796681712819,1.46935961162108,4.53271397469494,,,,,,,,74.6
KIC7809264,1.57090733659306,0.626306663107496,3.70156798505593,1.31436538696289,0.923664501492866,-0.211582127402497,-1.79977093159603,0.507880992952669,0.799862628473958,-0.892229200860299,1.50020616980862,3.4689696742265,5.27378961053481,1.05030193782832,3.55142698668012,,,,,,,,295.399999999999
KIC7809908,1.56270239535164,0.616814701939794,3.6773331514199,1.30395698547363,0.931035895607364,-0.23380082330452,-1.69914374640873,0.552973121707181,0.83459428381668,-0.938022913545253,1.56897524828727,4.14323144084114,5.24090727751639,1.02278792686903,3.40567472633374,,,,,,,,323.399999999998
KIC7810676,1.97969034871193,0.930403101071715,3.66968870805621,1.36244297027588,1.16510627094525,0.041590342942656,-2.15717117275137,1.37226461813241,0.99988287340185,-0.953841547189036,1.99902611189541,4.91930876447599,4.81190332886441,1.40249300508195,3.87967346552898,,,,,,,,74.4999999999995
KIC7810876,2.22814607084671,1.12305859560805,3.72230478687433,1.22194576263428,1.28477705335869,0.215099883785884,-2.22342717592184,0.983874638608805,1.23477756682925,-0.812218043412869,2.28410459209179,4.0237356208284,4.42206311057143,1.64647335918266,3.71267767961321,,,,,,,,80.2999999999995
KIC7811522,1.43751015234839,0.528199685151175,3.66857226918456,1.31713485717773,0.934593836744346,-0.352575249111878,-1.59242015368927,0.886497400691115,0.667069679010188,-1.12497218466353,1.4260352167108,4.25202502564242,5.36352630757764,0.867216507617395,4.36200954729513,,,,,,,,
KIC7811847,1.45665566013581,0.56768229834644,3.68538340980149,1.29442596435547,0.758391919937717,-0.302047871235925,-1.47691131681181,0.300101179457765,0.722237666493488,-0.95886294273075,1.49212527336629,4.31793035102718,5.44688201426957,0.968555779593363,3.84633354555979,,,,,,,,
KIC7812552,2.32368941823047,1.2314827955541,3.70500795933334,1.07337474822998,1.31422117701453,0.368256065293554,-2.22844048745483,1.41730993652777,1.31580516650484,-0.676862413701464,2.3677134676876,4.61218820062519,4.28350831075153,1.75223640496772,4.20789751286682,,,,,,,,
KIC7812625,1.46467254179618,0.57246706089442,3.67669360962487,1.21506309509277,0.766123020717602,-0.263684174019656,-1.54668463462206,0.321962220063111,0.723662017969528,-0.892725395465104,1.52624513961072,4.59103990706994,5.34356533344244,0.95588692947232,3.95797227045366,,,,,,,,
KIC7813298,1.45714517629441,0.564677419466905,3.69346312721953,1.33503532409668,0.839815296771978,-0.379780600953862,-1.56749088562118,0.256611254650164,0.746414546316549,-0.960350331246447,1.49386057723289,4.10947546944754,5.42841703805798,0.974842194870241,4.33065743870707,,,,,,,,
KIC7815838,2.21405198505029,1.11382020893633,3.71214441421489,1.25192070007324,1.29380328546667,0.208004972431428,-2.40094793741571,1.08481859324545,1.18061006484351,-0.835689842844807,2.30259979889084,1.78664786837483,4.37745616223928,1.63238187208739,4.65577749678359,,,,,,,,80.1000000000005
KIC7815841,1.44610449089609,0.54726370378957,3.68957521575994,1.3697681427002,0.765770402107031,-0.277529013072832,-2.10088651823317,0.635474067580596,0.677780542359904,-1.12252360179096,1.43332332488315,3.97309269261016,5.40300350337758,0.938788073130025,3.59678757953614,,,,,,,,
KIC7815929,1.45823874706447,0.578548025961462,3.69670578093392,1.32105731964111,0.884523805435839,-0.231386786748242,-1.50103745208778,0.299585792982339,0.736299639834869,-0.967831472951447,1.48271555785903,4.13656162377187,5.52723363106438,0.965152922489102,4.02167479346842,,,,,,,,
KIC7815943,1.42768245816981,0.51085260512681,3.64826240574804,1.49934387207031,0.932151879220455,-0.366997004265273,-1.72656159005225,0.857862366380632,0.622657979298098,-1.10792176044848,1.44268691694163,4.25126787991428,5.46130115202122,0.890879314097811,3.65776595313423,,,,,,,,
KIC7816048,2.12908878246341,1.07015703249349,3.71248133780192,1.21916103363037,1.24016709808122,0.20361931137526,-2.25037695581375,1.22982611552214,1.14968063434572,-0.873553302747118,2.14216622686434,4.34244100921939,4.55630116908905,1.55619626497307,4.28667069949287,,,,,,,,
KIC7816406,2.34258250918254,1.20937647122977,3.69390274106606,1.18553733825684,1.37468887842541,0.283977086327657,-2.59074667822453,1.20577996854855,1.3212676315829,-0.853585891801248,2.26966135265966,3.34615994504262,4.19777573706817,1.75568442841225,3.58863207644211,,,,,,,,
KIC7817019,1.74333290032874,0.746543752597315,3.69222983577276,1.34125423431396,1.06474716371743,-0.13411938392107,-2.00744103738119,1.2001667070916,0.819913427558025,-1.06181763046131,1.76350630007726,4.56952705049793,5.06813004235815,1.17329121020611,3.17783060005067,,,,,,,,64.5000000000005
KIC7817470,1.55622347126777,0.626638526308653,3.69055046151036,1.24998664855957,0.935611108927054,-0.197117502826837,-1.70362305882838,0.52538217539935,0.825417111180797,-0.938779045647042,1.56141878762673,3.83181735718532,5.25635602798077,1.05698164868089,4.46672146793177,,,,,,,,330.299999999996
KIC7817520,1.4854288721277,0.590193917423707,3.69293500253114,1.18704414367676,0.939404536521128,-0.179538036375322,-1.70391290938822,0.402024432511353,0.745757253459885,-0.942311789093983,1.54150915527346,4.13783306460222,5.35727429103513,1.00113154611972,3.79647266389604,,,,,,,,
KIC7818152,1.90785582844842,0.867647442302129,3.68115074993242,1.27638912200928,1.13608753749917,-0.005128297295768,-1.90477948472964,1.04318016893855,1.06780290878135,-0.873730103054774,1.91502101340675,4.58497935967393,4.76680904018441,1.35907504661511,3.70134039377781,,,,,,,,70.2000000000005
KIC7818452,1.57136554516486,0.620273648153918,3.68815275559157,1.25666522979736,0.937295967458793,-0.20381641521681,-1.81170451819887,0.410559932903122,0.811497027338272,-0.908080489377255,1.59091126599281,4.56546643202664,5.08103808724595,1.0135777197686,3.87535508788345,,,,,,,,253.399999999998
KIC7818500,1.60064964594365,0.630371018093074,3.68403703748652,1.37129497528076,0.962783108631411,-0.249580420697305,-1.97183336608279,0.904655210905217,0.726713833951029,-1.02007218505696,1.64663185827692,4.4986405152289,5.25411400816646,1.0726830662935,3.80523304686939,,,,,,,,
KIC7818982,1.37563430140938,0.49599261944787,3.66754633951152,1.37925243377686,0.701341713597188,-0.335625045146202,-1.39115105883262,0.472913847290812,0.57331863626034,-1.11201213981249,1.36065618252017,3.8948431045431,5.5391760793261,0.864822669672036,3.52108373155979,,,,,,,,
KIC7819927,1.5236288252981,0.6090938100144,3.69249440750308,1.29041767120361,0.90372686455489,-0.283968245742343,-1.67253348801187,0.520309679044396,0.777087827663413,-0.982900223330886,1.56845005776352,4.23812970215049,5.35309922775621,1.05175407492501,4.08303816324454,,,,,,,,297.700000000003
KIC7820169,1.46583362559519,0.551658324902038,3.68268647824977,1.30792808532715,0.910561300603697,-0.307658103706256,-1.72832476332469,0.541532004877759,0.738878650148349,-1.07967420424789,1.47057276216391,4.06795335502915,5.24396810404796,0.953974512166181,3.91525189457832,,,,,,,,244.1
KIC7820638,1.6863409810005,0.686467322828273,3.67623621676331,1.14610767364502,0.957817510807811,-0.146085801036573,-1.83670685378455,0.63719701180698,0.942130064343552,-0.85976210214562,1.71187792133876,4.25828310614422,4.83848728011582,1.18912820995494,4.03326833459775,,,,,,,,299.900000000001
KIC7820714,1.68106091763605,0.679101311513424,3.68797462003456,1.30055904388428,0.937670852175619,-0.248551066523486,-1.87015029654478,0.365108860351414,0.925522601644516,-0.854304190985297,1.68784524021001,4.11393882054755,5.00050973441953,1.13122804584326,3.63366295878633,,,,,,,,
KIC7820868,1.44520439777959,0.579162177418929,3.70517924487368,1.32217025756836,0.929662073424084,-0.254790995767815,-1.58364315880325,0.296441335247353,0.732822835723647,-0.974812845289256,1.47744078405158,4.04431908056525,5.38851727671157,0.941844172515243,3.50413819998135,,,,,,,,
KIC7821111,1.68279629460072,0.696679375270444,3.70113606609253,1.31473636627197,1.00168240343894,-0.193858755044048,-1.95962958191518,1.04360468029185,0.837372799815252,-1.02636163337793,1.64572904556494,3.7883410786815,5.13264861845315,1.11069283244575,2.73907972661614,,,,,,,,
KIC7821234,1.54226520061057,0.600045357369511,3.67117284271508,1.3377161026001,0.651873997964405,-0.417995739467012,-1.93825531783677,0.602441444822069,0.736020573247181,-0.937750045511577,1.55354926130776,4.30231670050255,5.28209058605431,1.01078168328756,3.64849302739636,,,,,,,,282.3
KIC7821385,1.90762990030239,0.868573593004868,3.71189154988058,1.2478723526001,1.10635411059786,-0.031403239518917,-2.16453515341913,1.12160390319955,0.975823800272861,-0.907453381776492,1.90859338820355,4.72583909231028,4.72936305872305,1.34404158812513,4.22896434798972,,,,,,,,69.5999999999995
KIC7821669,1.87446201495921,0.866143921304293,3.69099303209987,1.34210777282715,1.16365776018412,-0.004462983155137,-1.96666507575554,1.26540818608968,0.956121929864582,-0.938152800233008,1.81137313877507,3.58311519119162,4.89920717678109,1.29608334176759,3.19743110336481,,,,,,,,
KIC7821913,1.35259670517624,0.444917624422068,3.65590641818022,1.44410037994385,0.665522693540316,-0.41105812547385,-1.85547748753778,0.565786053639787,0.574706096563199,-1.10587075043377,1.394133836266,4.04738946522682,5.61125744383928,0.816437640769431,4.22121705516848,,,,,,,,
