KIC,dnu_,dnu_err,eps_,eps_err,Teff,e_Teff,log_dnu_,log_dnu_err,log_Teff,log_Teff_err,eps_mod,Numax,log_numax
10907196,4.621121259471188,0.02954920651490372,-0.011604656647473994,0.0596333149462413,4838.2001953125,69.27562713623047,0.6647473646728432,67.91815076935852,3.6846838346585016,30.331066408614944,0.988395343352526,42.98124833767351,1.633279024889489
10962775,4.13464679853455,0.0208602879003948,0.952729462752428,0.04171418717067563,4808.89990234375,69.27562713623047,0.616438415944415,86.08003388047759,3.6820457372916917,30.14738051387085,0.952729462752428,34.17665449141173,1.5337295479391435
11177749,4.035456137177972,0.006260476889039711,-0.015217483420726026,0.01335515284621573,4708.39990234375,69.27562713623047,0.6058926311679348,279.94294418804753,3.672873342023038,29.51733792550935,0.984782516579274,33.49801852701281,1.5250191184328075
11231549,3.4074607941199595,0.007560349815119874,0.03029590773348712,0.01879980510931989,4525.39990234375,69.27562713623047,0.5324308675895243,195.7371624826737,3.6556569631450357,28.37009619744811,1.0302959077334872,28.98132717353355,1.4621182697115689
11178396,3.9320407837976847,0.024815805255866158,0.8916967901196218,0.04415879224857188,4831.5,69.27562713623047,0.5946180137599018,68.81354835818597,3.6840819838753727,30.289062344961064,0.8916967901196218,27.302513125457924,1.436202624560361
11072334,6.628881288722472,0.02065378789272944,0.13873436203358375,0.03527175208362671,4827.0,69.27562713623047,0.8214402416582903,139.38782463711237,3.683677298818692,30.260851482795623,1.1387343620335837,74.89540251417242,1.874455159167994
11232225,3.83581513419016,0.03169571053720608,-0.012016206361726829,0.06800448448765574,4598.7001953125,69.27562713623047,0.5838576683276776,52.55832155661186,3.6626350973832267,28.8296216333654,0.9879837936382732,31.529983102007733,1.4987237379947564
11179815,4.2351480280207365,0.020316635334252868,0.9622266960869588,0.039308674856872367,4807.0,69.27562713623047,0.626868594508298,90.53179270840535,3.681874122128647,30.13546987317144,0.9622266960869588,34.67281948566343,1.539989158566646
11018710,5.462483776358797,0.02432465187465049,0.07020246137588616,0.04247984792027547,4571.60009765625,69.27562713623047,0.7373901601206633,97.5276675606174,3.660068233320548,28.659728940109744,1.0702024613758863,52.158321430580024,1.717323606397814
11180468,5.013903849677677,0.0145688766311709,0.11958259678404233,0.028912636416170413,4636.60009765625,69.27562713623047,0.7001760013503983,149.46318991057856,3.666199640025491,29.06721917138833,1.1195825967840423,49.71494106626525,1.6964869289240119
11340165,4.031960486053955,0.01374655276869062,0.02299472925135431,0.02740341779196026,4791.10009765625,69.27562713623047,0.6055162672934178,127.3816221280891,3.6804352444139043,30.035792105735112,1.0229947292513544,32.829590567582066,1.5162654664835704
11287679,4.589220217231979,0.011982892926474724,0.0006441490578676018,0.025874517053942583,4963.5,69.27562713623047,0.6617388981466039,166.32653139871107,3.6957880262155345,31.116580968480648,1.0006441490578677,44.45195069023081,1.647890823920733
11234625,4.113502582903854,0.009194981365442948,0.0075506275677634455,0.01863683282647438,4784.7001953125,69.27562713623047,0.6142117743395606,194.28766650511398,3.679854730493101,29.995670602870263,1.0075506275677635,33.24326882608285,1.521703721590148
11128910,4.1063697602412255,0.023280277231922563,0.9300592136023464,0.0493290215023337,4822.39990234375,69.27562713623047,0.6134580530721282,76.60448841570202,3.6832632218398356,30.232013100367165,0.9300592136023464,35.85705474048984,1.5545746142143417
11129153,3.6457842493823818,0.01529558271634386,0.9011218505596762,0.030442205020878663,4663.60009765625,69.27562713623047,0.5617909643532093,103.51642111841214,3.668721302722809,29.236484344380965,0.9011218505596762,27.29552104186907,1.436091388931366
