ID,teff,teff_error,dnu,dnu_error,numax,numax_error,bp_rp,eps,eps_error,eps_mod
1162746,4989,100,3.703,0.111,27.38,0.77,1.2559566,0.793285763756202,0.02911655142345,0.793285763756202
1432587,4443,100,1.07,0.013,5.38,0.3,1.5372,0.530220417822534,0.039404885985389,0.530220417822534
1433593,4956,100,6.241,0.013,69.14,0.59,1.3270245,1.08134554096078,0.009676035064805,1.08134554096078
1433730,4767,100,4.085,0.019,40.37,0.54,1.4249544,1.01896186288301,0.013223794900419,1.01896186288301
1435573,4821,100,3.641,0.083,25.71,0.64,1.3505278,0.608581805209878,0.025289978525596,0.608581805209878
1576469,5217,100,7.407,0.034,90.4,0.96,1.1405525,1.07463482797707,0.008954850111138,1.07463482797707
1720425,4758,100,3.742,0.028,28.12,0.58,1.4360466,0.652059842026408,0.016524781723123,0.652059842026408
1726211,4995,100,3.699,0.067,30.7,0.63,1.2241774,0.933014773668237,0.014181567210625,0.933014773668237
1864855,5083,100,10.444,0.011,124.78,1.45,1.2849493,1.4730411151648,0.00288855683693,1.4730411151648
2018392,4908,100,3.795,0.013,33.92,0.55,1.4171124,1.005627777397,0.014560341564691,1.005627777397
2140446,4665,100,5.673,0.012,57.6,0.56,1.4466972,1.10685605109628,0.009550278875398,1.10685605109628
2141928,4757,100,4.133,0.042,33.73,0.75,1.3388624,0.76286851096462,0.021042321485837,0.76286851096462
2142095,4932,100,3.719,0.028,29.9,1.05,1.2628126,0.673270208986096,0.023072395395171,0.673270208986096
2283075,4688,80,6.47,0.014,69.12,0.61,1.304986,1.08812203471197,0.009379276700147,1.08812203471197
2285898,4774,80,3.794,0.053,24.82,0.59,1.2601976,0.612490507574434,0.02481776247001,0.612490507574434
2297384,4534,80,3.743,0.053,31.07,0.9,1.528552,0.921432606738308,0.013525168714995,0.921432606738308
2297825,4580,80,3.79,0.072,31.4,0.76,1.5456877,0.963215009799348,0.020181156346904,0.963215009799348
2303367,4862,100,4.09,0.021,34.06,0.94,1.3283978,0.934227539285943,0.014456075618099,0.934227539285943
2305930,4891,100,3.959,0.133,27.23,0.88,1.2914505,0.609384757229397,0.029886123249812,0.609384757229397
2307683,4799,100,4.309,0.012,39.95,0.51,1.3692789,1.02381215939424,0.010229626132236,1.02381215939424
2309469,4710,100,3.541,0.031,28.3,0.51,1.4371767,0.615517119981788,0.019787217686515,0.615517119981788
2423824,5096,100,2.686,0.048,22.02,0.51,1.1872253,0.660518899890081,0.03025763779473,0.660518899890081
2424822,5060,100,8.06,0.013,95,0.9,1.2933388,1.10818853604599,0.007751563426172,1.10818853604599
2424934,4963,100,3.988,0.034,33.7,0.56,1.253499,0.939462845026662,0.010877915936838,0.939462845026662
2435987,4448,80,4.203,0.014,38.54,0.6,1.6088829,1.00352112131736,0.010260871860553,1.00352112131736
2436097,4550,143,4.514,0.012,42.74,0.61,1.6048393,1.47331714971011,0.012352610115417,1.47331714971011
2436209,4500,80,5.724,0.017,57.88,0.57,1.5238171,1.06000222935347,0.010649164463281,1.06000222935347
2436332,4196,124,3.396,0.013,28.45,0.57,1.6349087,0.990044021928787,0.011536757847288,0.990044021928787
2436417,4506,80,3.454,0.023,27.08,0.62,1.5333319,0.649875191114667,0.028845251616341,0.649875191114667
2436458,4481,143,4.152,0.01,37.76,0.79,1.6225948,0.769099083174859,0.018505115286313,0.769099083174859
2436540,4486,80,5.786,0.016,58.37,0.8,1.5442219,1.09962272894336,0.009387919044405,1.09962272894336
2436676,4820,166,11.31,0.084,133.61,2.9,1.4604702,1.24351809661192,0.024605246995081,1.24351809661192
2436688,4791,100,7.211,0.016,76.3,0.96,1.5054512,1.11517674228216,0.009924869996599,1.11517674228216
2436732,4718,154,3.686,0.032,31.07,0.81,1.4959764,0.930229650924725,0.016720232935301,0.930229650924725
2436814,4225,123,3.115,0.013,24.24,0.43,1.6270666,0.99365413592698,0.011849042058112,0.99365413592698
2436824,4218,124,3.852,0.013,33.99,0.36,1.6439514,0.76114092783141,0.014545180121165,0.76114092783141
2436900,4423,80,4.035,0.016,35.79,0.5,1.5772161,1.01341614917127,0.012676881861901,1.01341614917127
2437040,4352,80,3.065,0.015,25.59,0.56,1.6357031,1.01305998274124,0.01065686538617,1.01305998274124
2437103,4731,171,3.789,0.047,29.1,1.59,1.5469961,0.733902366296043,0.015242444414115,0.733902366296043
2437240,4638,149,4.843,0.012,45.74,0.74,1.5571728,1.07377305034992,0.010004887755206,1.07377305034992
2437340,4119,80,1.372,0.012,8.48,0.2,1.8937159,0.569233246277357,0.03430407912788,0.569233246277357
2437353,4553,80,3.859,0.032,32.05,0.81,1.489048,0.736542998716716,0.019610079543506,0.736542998716716
2437402,4308,124,4.792,0.027,48.27,0.84,1.5703287,1.03365674687276,0.011396736699523,1.03365674687276
2437444,4351,143,2.454,0.017,19.1,0.47,1.7132568,0.684500888422527,0.019950276778783,0.684500888422527
2437488,4735,153,6.27,0.018,63.99,0.73,1.5259209,1.08064466769678,0.012460930407168,1.08064466769678
2437507,4312,80,2.606,0.011,20.55,0.32,1.6861391,0.621074109713956,0.020895324615573,0.621074109713956
2437564,4522,80,3.836,0.042,32.83,0.86,1.5236053,0.676094897111795,0.021098768521923,0.676094897111795
2437589,4185,125,4.608,0.014,46.72,0.87,1.521555,1.03414639355179,0.014430124126386,1.03414639355179
2437653,4389,125,7.01,0.016,73.88,0.63,1.5310698,1.1106814048843,0.009317098886936,1.1106814048843
2437698,4263,125,3.732,0.025,31.07,1.05,1.5252428,0.65236430672432,0.023104824058635,0.65236430672432
2437781,4745,150,7.805,0.031,85.02,0.72,1.5097876,1.12878101435251,0.013504761398816,1.12878101435251
2437804,4482,80,3.385,0.034,26.85,1.02,1.5567627,0.697472518950171,0.03904799506811,0.697472518950171
2437805,4164,125,3.794,0.072,33.08,1.17,1.5273066,0.613962034342564,0.021215813685942,0.613962034342564
2437816,4278,80,2.344,0.012,17.72,0.33,1.7109718,0.63808672117429,0.018564781326527,0.63808672117429
2437957,4784,161,8.523,0.017,93.3,0.76,1.4723167,1.11989254513982,0.017319512635777,1.11989254513982
2437965,4356,100,1.334,0.019,7.45,0.28,1.8044367,0.627438525879194,0.042279655530552,0.627438525879194
2437976,4663,163,8.134,0.02,88.22,0.88,1.4922256,1.15026982461118,0.012362950800409,1.15026982461118
2437987,4734,155,3.746,0.037,30.02,0.8,1.5162115,0.644671064921235,0.021977327572863,0.644671064921235
2438038,4306,125,6.158,0.012,62.52,0.64,1.5457335,1.07649070275914,0.009176846235415,1.07649070275914
2438051,4749,100,3.658,0.116,33.51,1.31,1.4807415,0.62932647943518,0.026767340632892,0.62932647943518
2438140,4724,147,6.75,0.013,71.01,0.8,1.5219145,1.09035063429026,0.01186228358051,1.09035063429026
2438333,4677,100,6.07,0.014,61.3,0.63,1.5343609,1.07672561614489,0.009549953964633,1.07672561614489
2444348,4577,80,3.268,0.01,30.57,0.4,1.4021196,0.972006260699868,0.013833368274746,0.972006260699868
2448225,4799,100,4.01,0.027,36.56,1.06,1.3824348,0.706574726286974,0.020732615634856,0.706574726286974
2449703,4837,100,3.972,0.025,31.99,0.71,1.3719273,0.975717693336359,0.012299244753381,0.975717693336359
2554924,4819,100,4.004,0.04,35.12,0.66,1.3702478,0.942643499798919,0.013250126694345,0.942643499798919
2569055,4532,80,3.719,0.042,30.05,1.01,1.5244617,0.61295719161177,0.022956398240268,0.61295719161177
2569360,4335,80,2.745,0.014,21.61,0.37,1.6728697,0.759081120870337,0.018453570747949,0.759081120870337
2569618,4716,100,5.662,0.011,56.19,0.82,1.5188236,1.0846870689375,0.010086310745747,1.0846870689375
2569945,4779,100,3.787,0.063,29.46,1.21,1.4949961,0.774440540452944,0.01229868927804,0.774440540452944
2570094,4379,125,6.505,0.015,68.26,0.77,1.5409307,1.11507839548615,0.009014990374487,1.11507839548615
2570172,4560,80,7.024,0.016,73.69,1.08,1.5129747,1.07022153543939,0.010783222526353,1.07022153543939
2570244,4730,160,9.238,0.067,106.06,1.53,1.4834089,1.14440889197396,0.019108861452415,1.14440889197396
2570384,4571,80,6.377,0.018,63.98,1.17,1.5209131,1.0720208497959,0.029129596224155,1.0720208497959
2570518,4531,80,4.934,0.012,46.12,0.75,1.5573597,1.05540485289032,0.010491497692605,1.05540485289032
2693261,4723,100,3.926,0.014,34.09,1.18,1.3295536,0.760153019331195,0.023653246656359,0.760153019331195
2695267,4961,100,3.988,0.081,29.73,1.04,1.1994295,0.689250454781395,0.029292213550553,0.689250454781395
2696732,4963,100,8.331,0.015,91.08,0.61,1.2474966,1.15642033053644,0.007279428625094,1.15642033053644
2697082,4937,100,3.328,0.045,31.32,0.82,1.2776546,1.01427115544889,0.022949156819812,1.01427115544889
2714397,5003,100,4.181,0.028,33.08,0.64,1.219162,0.717558902237843,0.019381797393129,0.717558902237843
2831788,4798,100,5.467,0.013,54.36,0.39,1.3182669,1.08330049638104,0.007764378453281,1.08330049638104
2834230,5311,100,7.06,0.029,90.6,1.6,1.143343,1.04848225479034,0.01179401936888,1.04848225479034
2836038,4775,100,4.248,0.036,37.33,0.61,1.3791933,0.730835948734131,0.026485326261327,0.730835948734131
2973894,5268,100,3.855,0.148,27.58,0.76,1.2034264,0.686468693147681,0.03057741475411,0.686468693147681
2988988,4955,100,4.303,0.018,38.06,0.7,1.3210106,0.992919004346554,0.016702897832457,0.992919004346554
2996112,4914,100,3.898,0.054,31.18,0.73,1.3425055,0.551472256601271,0.031360564388705,0.551472256601271
3101090,4747,100,3.913,0.037,31.89,0.74,1.3026648,0.964727175549839,0.013005861660222,0.964727175549839
3102479,4731,100,4.302,0.025,38.39,0.6,1.3509502,0.72496486837871,0.021738315218618,0.72496486837871
3111383,4940,80,18.21,0.034,234.58,1.33,1.101078,1.346,0.045,1.346
3114408,4719,100,3.434,0.012,30.79,0.43,1.4486713,1.00288805361741,0.01054612029389,1.00288805361741
3120486,5090,100,10.62,0.015,136.39,1.48,1.2596741,1.1735123703913,0.007153268804055,1.1735123703913
3120585,4985,100,8.44,0.015,104.13,1.43,1.2482853,1.10742220970911,0.010418009649358,1.10742220970911
3216467,4646,100,3.851,0.032,31.74,0.87,1.4599905,0.930232340855117,0.015886367489161,0.930232340855117
3217051,4735,100,4.26,0.026,37.01,1.08,1.4103193,0.66206024291236,0.020046655153498,0.66206024291236
3222220,4733,100,3.713,0.029,29.83,0.41,1.3454494,0.948944743648362,0.014098770089278,0.948944743648362
3222670,5050,100,4.054,0.044,34.31,1.11,1.2471466,0.698843378584561,0.03118841432203,0.698843378584561
3231503,4892,100,4.336,0.015,43.06,0.76,1.3517952,0.935718518844786,0.01401682833534,0.935718518844786
3323943,4835,100,4.053,0.027,32.92,0.71,1.311224,0.968137645502524,0.014268987107902,0.968137645502524
3326790,4823,100,3.609,0.043,26.6,1.39,1.3189383,0.660506495168945,0.025451900852947,0.660506495168945
3339894,4779,100,3.374,0.023,30.94,0.49,1.3291435,0.686694000912737,0.036298903311345,0.686694000912737
3424105,4614,100,5.16,0.012,51.63,0.42,1.4047623,1.07381588545224,0.008696298316095,1.07381588545224
3425476,4906,100,4.457,0.034,40.02,0.8,1.30233,1.02168784215162,0.012698088115729,1.02168784215162
3425675,4863,100,4.081,0.055,32.23,0.61,1.2832241,0.691294973287424,0.022559446660949,0.691294973287424
3429738,4818,100,5.887,0.017,56.55,0.55,1.2678595,1.07138604966438,0.00846486099877,1.07138604966438
3432732,5123,100,6.413,0.03,81.79,1.58,1.2254486,1.05535764875018,0.015313307436305,1.05535764875018
3443483,5070,100,10.664,0.014,131.68,1.29,1.2228613,1.17458162187336,0.008152732934364,1.17458162187336
3444374,4778,100,5.745,0.012,56.43,0.43,1.3842878,1.08207032714757,0.008873737944917,1.08207032714757
3453419,4777,100,4.618,0.045,45.37,0.67,1.3568363,0.996219840130445,0.015804320936758,0.996219840130445
3455760,4693,100,4.86,0.012,48.32,0.5,1.3929958,1.0473887989242,0.012810818363553,1.0473887989242
3457618,4740,100,3.629,0.012,34.81,0.47,1.4108067,1.02997082050998,0.012704086188208,1.02997082050998
3526061,4865,100,10.677,0.016,128.74,0.6,1.2510834,1.17983664659566,0.007466681364408,1.17983664659566
3526625,4851,100,4.177,0.031,34.06,0.73,1.3370237,0.962159956521563,0.012333274114273,0.962159956521563
3527032,4815,100,4.568,0.015,42.64,0.64,1.2905235,1.03753168641694,0.010045441559052,1.03753168641694
3527891,4722,100,3.556,0.014,30.75,0.7,1.3921862,1.04628639286437,0.013179088058041,1.04628639286437
3528656,4639,100,2.683,0.015,20.97,0.37,1.3898764,0.702648349146365,0.015096863807843,0.702648349146365
3529276,4884,100,5.638,0.016,58.27,0.87,1.2926807,1.07289390295557,0.010305025204367,1.07289390295557
3529480,4852,100,4.585,0.02,43.7,1.48,1.2700338,0.729195531255576,0.017977199444235,0.729195531255576
3529597,4977,100,4.897,0.022,51.72,0.99,1.273879,1.03946726605813,0.01000016976956,1.03946726605813
3530823,5042,100,4.695,0.039,44.46,0.68,1.2647839,0.92695439128244,0.012072349301725,0.92695439128244
3531478,4945,80,17.197,0.034,239.7,1.45,1.1555672,1.35445347477332,0.010250293622947,1.35445347477332
3532734,4891,80,11.775,0.02,147.29,2.01,1.2437334,1.18982948992156,0.007688412889799,1.18982948992156
3545147,4871,100,5.283,0.013,55.31,0.82,1.2900238,1.06409602113555,0.01160233526243,1.06409602113555
3560181,4707,100,3.898,0.024,32.1,0.56,1.4174137,0.967966073437064,0.010174938074864,0.967966073437064
3631402,4883,100,4.885,0.019,47.63,1.13,1.3305712,1.01082584422269,0.009527653872453,1.01082584422269
3631821,5233,100,5.573,0.03,58.14,0.88,1.1967802,1.03369176561784,0.011475993906704,1.03369176561784
3633057,4805,100,5.217,0.017,50.83,0.55,1.3425789,1.05778471240977,0.011862794985098,1.05778471240977
3633152,4729,100,4.007,0.012,33.85,0.46,1.4243927,1.0202591034832,0.010576953017911,1.0202591034832
3634720,4922,100,3.858,0.057,36.96,1.05,1.268878,0.772423626508451,0.025359584531929,0.772423626508451
3642038,4743,100,4.275,0.009,40.87,0.66,1.35221,1.03747884788421,0.012334107120736,1.03747884788421
3645232,4466,100,1.422,0.026,8.24,0.22,1.4666443,1.48919410095952,0.028370335792924,1.48919410095952
3656231,4863,100,4.25,0.042,37.97,0.45,1.360055,0.726321646629996,0.0205053032369,0.726321646629996
3733028,4979,100,13.235,0.024,176.84,1.1,1.1998482,1.24177829739839,0.00650142921173,1.24177829739839
3736477,4892,100,4.032,0.073,29.94,0.81,1.274498,0.619975326119791,0.02284556657301,0.619975326119791
3744043,4970,99,9.882,0.017,111.92,0.69,1.1244516,1.14916520144316,0.007549545301707,1.14916520144316
3747777,4675,100,4.436,0.011,44.27,0.54,1.390481,0.998727858959497,0.013940682613575,0.998727858959497
3747860,4835,100,4.103,0.011,36.36,0.52,1.358037,1.01549796780476,0.011144654581208,1.01549796780476
3748691,4954,100,4.24,0.045,38.71,0.79,1.3389645,0.959074685688786,0.014517181603649,0.959074685688786
3758458,5139,100,5.836,0.033,74.21,2.14,1.2809057,1.0861195017252,0.012199565585324,1.0861195017252
3760337,4899,100,4.291,0.026,36.95,0.99,1.3662376,0.755924797069748,0.01869120851807,0.755924797069748
3835996,4952,100,4.996,0.013,45.94,0.6,1.3403502,0.835296756349236,0.015569951597222,0.835296756349236
3847071,4763,80,6.137,0.015,61.44,0.57,1.3143005,1.08126777804996,0.007377815046201,1.08126777804996
3847697,4728,100,4.871,0.014,45.75,0.62,1.3603716,1.09228618826449,0.010323720129517,1.09228618826449
3849027,4965,100,3.759,0.069,26,0.38,1.2366657,0.622127727464864,0.041159099130211,0.622127727464864
3860176,5132,100,6.649,0.017,76.82,0.92,1.2680273,1.05128901200139,0.01380019982199,1.05128901200139
3869326,4806,80,4.597,0.04,47.69,1.39,1.3418055,0.657983971458975,0.018428413737822,0.657983971458975
3934458,4741,100,4.273,0.028,36.92,0.68,1.275053,0.982926930688495,0.010764667244841,0.982926930688495
3937217,4853,100,3.72,0.055,29.71,1.53,1.3245001,0.690816761281145,0.035766132120126,0.690816761281145
3938291,5173,100,9.311,0.021,111.99,0.76,1.2044334,1.14119086069136,0.013455072367161,1.14119086069136
3942203,4708,100,4.217,0.022,34.77,0.59,1.3529177,0.713604221566789,0.021440315999649,0.713604221566789
3955590,4707,100,2.744,0.024,20.62,0.84,1.4838839,0.633636070525617,0.025924392960652,0.633636070525617
4036007,4844,100,4.393,0.084,38.46,0.5,1.3027153,0.986754305616834,0.01196813454614,0.986754305616834
4036300,4877,100,4.384,0.065,38.04,0.77,1.2673826,1.0222982332059,0.01344347597789,1.0222982332059
4039306,4943,100,4.171,0.042,33.52,0.89,1.3119831,0.999778344155716,0.011665312801016,0.999778344155716
4040211,4823,100,4.211,0.016,38.75,0.43,1.3285961,0.995417777666082,0.016873182170628,0.995417777666082
4041405,4552,100,2.591,0.013,18.69,0.32,1.4338932,0.921712210724349,0.018243125299701,0.921712210724349
4042951,5081,100,4.197,0.029,31.29,0.81,1.2851963,0.655426656634738,0.021865391727812,0.655426656634738
4056266,4982,80,7.445,0.039,88.32,1.09,1.2476807,0.98891072726214,0.017368121188159,0.98891072726214
4057744,4593,100,2.93,0.013,25.02,0.52,1.434639,0.735784910908256,0.024539948741277,0.735784910908256
4136374,4869,100,5.027,0.024,51.19,0.74,1.2772808,0.991289702054114,0.011494281527373,0.991289702054114
4139784,4703,100,4.819,0.014,47.93,0.53,1.396368,1.01302083934692,0.013156372792936,1.01302083934692
4139914,4768,100,4.313,0.063,35.45,0.66,1.2747641,0.702915548331408,0.025226196951711,0.702915548331408
4140726,4768,100,4.966,0.014,51.45,0.52,1.4519691,1.0765130313892,0.011863028940919,1.0765130313892
4141815,4827,100,4.595,0.038,43.59,0.8,1.3517208,0.958685082881362,0.010654764579522,0.958685082881362
4143460,4871,100,4.299,0.035,39.77,0.63,1.3591805,0.963779341018708,0.014131086461495,0.963779341018708
4164910,4864,100,4.377,0.031,38.56,0.75,1.3151474,0.647326248302332,0.026874923399467,0.647326248302332
4168909,4946,100,11.551,0.019,141.83,0.84,1.2782383,1.21248208926662,0.006772464093263,1.21248208926662
4169130,4965,100,4.272,0.03,38.06,0.76,1.334302,0.751056101235613,0.022691879968165,0.751056101235613
4241369,4912,100,5.767,0.042,61.39,0.89,1.2619705,1.08311069679772,0.010748643440166,1.08311069679772
4243796,4659,100,4.326,0.025,37.26,0.51,1.401247,0.783752591454567,0.016723481764873,0.783752591454567
4243803,4646,100,1.882,0.021,15.72,1.16,1.4300861,0.609900160152239,0.032225357275622,0.609900160152239
4244973,4989,100,4.744,0.032,52.67,0.86,1.3181524,1.03743212891876,0.014952972848906,1.03743212891876
4262505,4981,100,7.946,0.015,88.55,0.64,1.1625204,1.10789964241224,0.007786663186435,1.10789964241224
4269391,4703,100,4.17,0.021,39.56,0.56,1.3517351,0.98092458358582,0.01858365568053,0.98092458358582
4271039,4846,100,5.151,0.015,47.09,0.31,1.2730064,1.049083370027,0.010595273412732,1.049083370027
4275625,4884,100,3.709,0.046,31.98,0.48,1.4130726,0.961062266534754,0.014563593569079,0.961062266534754
4279700,4709,100,3.531,0.019,31.09,0.52,1.443964,1.00497663639197,0.01458848289883,1.00497663639197
4345370,4872,100,4.05,0.012,32.66,0.29,1.2688007,1.03726239548077,0.010014061117713,1.03726239548077
4346319,4815,100,4.615,0.045,46.68,0.56,1.3386211,0.766822480521905,0.019404514618936,0.766822480521905
4346893,4610,100,3.926,0.032,33.12,0.71,1.4148846,0.676122948203404,0.02682375413119,0.676122948203404
4378473,4737,100,2.833,0.011,22.61,0.37,1.3670692,0.686867450847461,0.026107225077862,0.686867450847461
4445711,4825,100,4.373,0.05,36.92,0.52,1.2662191,0.737321605368731,0.023159324620869,0.737321605368731
4448636,4611,100,4.027,0.029,34.9,0.67,1.4671965,0.958454291246645,0.013169156934639,0.958454291246645
4469602,4850,100,3.51,0.014,32.64,0.52,1.3134747,0.990098913280539,0.016344527904793,0.990098913280539
4475934,4942,100,4.373,0.023,41.13,0.86,1.322341,0.743226856131572,0.024390906599106,0.743226856131572
4543229,4517,100,3.172,0.012,25.41,0.25,1.4726124,0.978664353135159,0.014369117442352,0.978664353135159
4545474,4600,100,3.92,0.013,38.46,0.49,1.4470577,1.00552306425379,0.012076230828261,1.00552306425379
4546625,4676,100,4.095,0.037,33.34,0.65,1.4956303,0.967581583776138,0.013506359521632,0.967581583776138
4548564,4622,100,5.991,0.016,57.33,0.43,1.4347849,1.1078734912585,0.008825845856422,1.1078734912585
4569298,4669,100,4.137,0.035,36.74,0.57,1.3961983,0.966491180143142,0.017325333363601,0.966491180143142
4570120,5288,100,7.348,0.03,88.12,1.02,1.2054768,1.08797735759445,0.010949957586376,1.08797735759445
4570555,5150,100,14.789,0.055,191.44,1.07,1.2111797,1.25863732396203,0.006620111158691,1.25863732396203
4575645,4794,100,4.29,0.274,36.75,0.81,1.3231096,0.967614252389153,0.013326071516749,0.967614252389153
4633907,4783,100,3.875,0.026,30.53,0.53,1.3510704,0.687077446920431,0.02721354163384,0.687077446920431
4638317,4646,100,3.428,0.016,28.1,0.6,1.4368258,1.0095986512852,0.012276059796898,1.0095986512852
4640537,4718,100,4.053,0.027,34.47,0.58,1.493947,0.692938425258334,0.022492653901975,0.692938425258334
4659706,4683,100,3.764,0.017,38.34,1.3,1.4218025,1.05434239026472,0.015487108152808,1.05434239026472
4662939,4942,100,5.519,0.036,65.48,1.05,1.299408,0.652351600668298,0.024554758338459,0.652351600668298
4755467,4903,100,4.379,0.023,37.38,0.72,1.2518568,0.716809316266544,0.023347622754496,0.716809316266544
4760954,4825,100,4.756,0.048,45.22,0.77,1.3614292,0.761635776190964,0.020022435024625,0.761635776190964
