,ID,teff,teff_err,numax,numax_err,dnu,dnu_err,bp_rp,bp_rp_err,lg_numax,lg_teff,rank
12194,10068801,4540,100,11.5,0.32,1.635,0.012,1.5113182067871094,0.05,1.0606978403536118,3.6570558528571038,-69.19806080660882
10434,9166023,4321,100,18.43,0.56,2.414,0.013,1.6809625625610352,0.05,1.2655253352190738,3.63558426631123,-69.29511356964773
3010,4908844,4372,153,15.03,0.49,2.075,0.012,1.6056499481201172,0.05,1.176958980586908,3.6406801532776654,-69.31256846728212
9949,8831674,4299,125,15.86,0.33,2.198,0.012,1.5620126724243164,0.05,1.200303182981585,3.633367445117007,-69.5153379259538
7781,7673779,4475,80,12.66,0.64,1.971,0.025,1.3639516830444336,0.05,1.1024337056813363,3.650793039651931,-69.56431825218367
13840,10979181,4612,100,10.67,0.41,1.612,0.022,1.4897727966308594,0.05,1.02816441942447,3.6638892986226614,-70.12965645388492
7141,7285617,4235,125,45.13,1.0,5.027,0.053,1.6990737915039062,0.05,1.6544653335201458,3.6268534146667255,-70.1936589321597
13633,10878084,4492,80,12.16,0.29,1.7919999999999998,0.02,1.4409465789794922,0.05,1.0849335749367162,3.6524397475894204,-70.39387718613342
3897,5380617,5436,170,43.15,1.98,4.046,0.035,0.9431867599487304,0.05,1.6349808000512285,3.7352794480604565,-70.5894657674094
326,2436332,4196,124,28.45,0.57,3.3960000000000004,0.013,1.634908676147461,0.05,1.4540822707310899,3.62283547952152,-70.6781000973694
15151,11753010,4318,100,14.55,0.33,2.057,0.016,1.519817352294922,0.05,1.162862993321926,3.635282637998212,-70.70537885553237
1784,3968137,4596,80,209.79,3.91,17.043,0.044,1.4414529800415041,0.05,2.3217847829599014,3.6623800200162475,-70.75641934200196
7237,7353036,5451,178,31.45,0.37,4.738,0.08800000000000001,1.0462703704833984,0.05,1.4976206497812878,3.7364761820276966,-70.85903268370416
7551,7540130,4502,80,12.07,0.3,1.629,0.017,1.5661783218383791,0.05,1.0817072700973491,3.6534054906645013,-70.901411731913
4494,5698156,4730,94,9.73,0.31,1.6769999999999998,0.031,1.3056764602661133,0.05,0.9881128402683519,3.6748611407378116,-71.22423117177229
13270,10665157,5475,164,36.22,0.51,5.0760000000000005,0.14300000000000002,1.035907745361328,0.05,1.5589484459780396,3.738384123512156,-71.39254897231903
1937,4067825,4250,85,53.32,2.6,5.4,0.479,1.3308753967285156,0.05,1.7268901407418216,3.6283889300503116,-71.62532847280657
1082,3443331,4494,132,11.94,0.42,1.625,0.027000000000000003,1.4896955490112305,0.05,1.0770043267933502,3.65263306808311,-71.8917538970221
4944,5962031,4421,100,12.59,0.41,1.884,0.03,1.4993953704833984,0.05,1.1000257301078626,3.645520514905874,-71.98592080683021
687,2995050,5309,185,11.07,0.55,2.1630000000000003,0.061,1.1805152893066406,0.05,1.0441476208787228,3.725012725341157,-72.34069563940889
10372,9143924,4675,100,9.3,0.39,1.659,0.033,1.42626953125,0.05,0.9684829485539351,3.6697816152085365,-72.71113665612644
15267,11812012,4460,80,12.7,0.19,1.926,0.027000000000000003,1.3889455795288086,0.05,1.1038037209559568,3.649334858712142,-72.7526208503755
9287,8454209,4425,80,14.89,0.79,1.915,0.014,1.6694021224975586,0.05,1.1728946977521761,3.6459132750338443,-72.90385774272983
8906,8258595,4612,161,46.06,3.14,5.235,0.335,1.8069772720336916,0.05,1.6633239336282124,3.6638892986226614,-72.93944586887497
10685,9330853,5487,164,35.46,0.51,5.257999999999999,0.104,1.0588092803955078,0.05,1.549738731264899,3.7393349601960795,-73.55483981835198
12983,10482598,4814,149,9.42,0.25,1.507,0.024,1.4477777481079102,0.05,0.9740509027928773,3.682506085939011,-73.85446543525134
8270,7946809,4488,100,11.67,0.43,1.764,0.016,1.4106531143188477,0.05,1.06707085604537,3.652052848248105,-73.96712003814832
10999,9508395,4674,80,10.88,0.29,1.888,0.096,1.232553482055664,0.05,1.0366288953621612,3.669688708056208,-74.35777738918104
715,3098759,4374,153,13.56,0.6,1.944,0.124,1.5561647415161133,0.05,1.1322596895310446,3.640878778701618,-74.41175885352244
6565,6948535,4506,157,11.68,0.59,1.641,0.156,1.5442371368408203,0.05,1.0674428427763807,3.653791187387812,-74.4899650214718
8246,7936033,4307,80,14.29,0.3,2.071,0.015,1.4881343841552734,0.05,1.1550322287909702,3.6341748717626,-74.51616260154933
7996,7802551,4470,80,12.15,0.44,1.777,0.014,1.4161252975463867,0.05,1.084576277934331,3.6503075231319366,-74.75420742563892
2905,4832196,4338,80,13.89,0.32,1.926,0.012,1.5395965576171875,0.05,1.1427022457376157,3.6372895476781744,-74.75700296583783
3510,5184073,4850,80,9.25,0.22,1.659,0.031,1.2699155807495115,0.05,0.9661417327390326,3.6857417386022635,-75.21850882979751
10134,9002577,4531,80,10.8,0.18,1.661,0.045,1.3388757705688477,0.05,1.0334237554869496,3.656194062179186,-75.58750764698758
4539,5707854,4316,100,15.05,0.41,2.156,0.015,1.5815916061401367,0.05,1.1775364999298623,3.635081436010873,-75.88287977012435
5750,6466968,4457,156,16.67,0.61,2.484,0.11,1.7338590621948242,0.05,1.2219355998280053,3.6490426340861766,-76.115104680478
14406,11288779,4428,80,13.38,0.45,2.05,0.014,1.3537216186523438,0.05,1.1264561134318043,3.6462076122066853,-76.23980504984782
510,2708445,4170,125,60.62,0.59,6.095,0.015,1.5687847137451172,0.05,1.7826159320316035,3.6201360549737576,-76.58981067006054
1713,3953057,4309,80,16.16,0.51,2.185,0.014,1.6304960250854492,0.05,1.2084413564385674,3.6343764940883676,-76.7392091964748
7865,7732065,4408,80,12.38,0.55,1.819,0.016,1.4494199752807615,0.05,1.0927206446840991,3.6442415858437287,-76.81624356582589
9884,8806231,4317,80,13.89,0.25,1.85,0.02,1.5204057693481443,0.05,1.1427022457376157,3.635182048656268,-77.14258403232797
15650,12109911,5259,175,11.11,0.3,2.13,0.109,1.1081361770629885,0.05,1.0457140589408676,3.7209031708134575,-77.49384146187086
6398,6853779,4464,100,11.72,0.42,1.695,0.031,1.4501800537109375,0.05,1.0689276116820718,3.6497241859295224,-78.35606460525584
9665,8654220,4332,133,77.3,0.53,7.202000000000001,0.012,1.7003021240234375,0.05,1.888179493918325,3.636688447953283,-78.58684591828491
6540,6939484,4476,100,11.66,0.28,1.727,0.022,1.4355440139770508,0.05,1.0666985504229953,3.6508900778563125,-78.75220298876272
8661,8145759,4459,156,11.65,0.44,1.7480000000000002,0.018000000000000002,1.4854803085327148,0.05,1.0663259253620379,3.6492374723496073,-78.79302114416377
7960,7771068,4354,152,17.56,0.4,2.47,0.019,1.7210063934326172,0.05,1.2445245115700838,3.6388884247050757,-79.7427799328531
10930,9458605,4400,154,13.14,1.21,1.849,0.17,1.579082489013672,0.05,1.118595365223762,3.6434526764861874,-79.76853951468959
11900,9933126,5505,168,32.4,0.59,4.901,0.241,1.0632286071777344,0.05,1.510545010206612,3.7407573233077707,-79.86368706963732
11510,9761625,4619,100,9.23,0.41,1.429,0.023,1.4337444305419922,0.05,0.9652017010259121,3.6645479622465467,-80.00911123319682
2994,4903497,4201,125,17.87,0.31,2.422,0.015,1.4990015029907229,0.05,1.2521245525056444,3.623352681537992,-80.24461684918286
225,2164874,4447,80,12.17,0.57,1.742,0.08199999999999999,1.5590877532958984,0.05,1.085290578230065,3.6480671294489344,-80.62095261855849
1218,3544987,4367,80,12.55,0.34,1.847,0.021,1.483245849609375,0.05,1.098643725817057,3.64018319192134,-80.72563868042336
7860,7729396,4600,132,9.22,0.3,1.413,0.018000000000000002,1.3932256698608398,0.05,0.9647309210536293,3.662757831681574,-80.74789841061474
5000,6020718,4447,127,11.64,0.31,1.823,0.014,1.5038595199584959,0.05,1.0659529803138696,3.6480671294489344,-80.84715028580015
9536,8589626,4746,166,37.02,4.12,3.908,0.177,1.8156709671020508,0.05,1.5684364144168854,3.6763277338813203,-80.93153773505013
15256,11807844,4673,137,9.18,0.41,1.554,0.039,1.4712238311767578,0.05,0.9628426812012424,3.6695957810243134,-81.03358733301364
13869,10991892,4489,157,11.37,0.52,1.712,0.018000000000000002,1.5473785400390625,0.05,1.0557604646877348,3.652149605401653,-81.6293826378658
1547,3842486,4481,133,11.5,0.3,1.75,0.025,1.550703048706055,0.05,1.0606978403536118,3.6513749439130434,-81.66312330655693
4502,5700391,4425,154,12.91,0.59,1.565,0.126,1.3568572998046875,0.05,1.1109262422664203,3.6459132750338443,-81.71298116737627
15844,12258572,4360,80,12.62,0.46,1.875,0.038,1.5066461563110352,0.05,1.1010593549081156,3.639486489268586,-81.77325760105813
14472,11305377,4508,80,10.45,0.4,1.554,0.049,1.4046392440795898,0.05,1.0191162904470727,3.653983907374069,-81.93439860348552
15186,11760596,5547,165,37.86,0.72,5.502999999999999,0.112,1.0369319915771484,0.05,1.578180609627778,3.7440581658788354,-82.21715414657031
10677,9329519,4391,80,12.84,0.21,1.943,0.106,1.393362045288086,0.05,1.1085650237328344,3.642563437104388,-82.32878443284994
8770,8176543,4376,80,13.49,0.41,1.919,0.012,1.5943918228149414,0.05,1.1300119496719043,3.641077313325374,-82.34357173675176
4414,5636780,4384,80,12.23,0.38,1.796,0.056,1.5094947814941406,0.05,1.0874264570362855,3.641870545476313,-82.46638340305904
12300,10128250,5463,156,32.3,0.52,4.699,0.126,1.0194520950317385,0.05,1.5092025223311027,3.7374312005145827,-83.83610690191735
7393,7446560,4355,80,12.49,0.18,1.848,0.013,1.5013999938964844,0.05,1.0965624383741355,3.638988159343682,-84.00044637919594
15549,12055136,4741,137,8.5,0.18,1.357,0.047,1.4264745712280271,0.05,0.9294189257142927,3.6758699553189564,-84.59872983143573
8406,8008919,5651,197,195.32,0.99,16.745,0.043,0.9283037185668944,0.05,2.290746715612086,3.752125307297898,-85.30567647838734
103,1865595,4386,80,12.55,0.22,1.817,0.017,1.5641632080078125,0.05,1.098643725817057,3.642068627341504,-85.30984102575844
3011,4909449,4435,155,12.24,0.81,2.012,0.551,1.6076068878173828,0.05,1.0877814178095424,3.646893624167745,-85.4036468981909
12012,9991281,5493,165,31.93,0.86,4.501,0.111,1.0378484725952148,0.05,1.5041989185394449,3.739809599021359,-85.9310317665259
10998,9508346,4413,80,12.26,0.49,1.8,0.025,1.390385627746582,0.05,1.0884904701823963,3.6447339274471924,-86.10479559593261
9552,8609704,4598,80,9.67,0.38,1.426,0.027000000000000003,1.2944459915161133,0.05,0.9854264740830017,3.6625689669332604,-86.15554787883454
2711,4681356,4710,164,47.76,1.16,4.718,0.07,1.8075408935546875,0.05,1.6790643181213127,3.673020907128896,-86.25425043130059
9767,8711042,4426,154,18.42,0.44,2.4130000000000003,0.015,1.7746553421020508,0.05,1.2652896258608302,3.6460114095912393,-86.60149153046386
4331,5603681,4810,145,8.43,0.18,1.616,0.033,1.3731822967529297,0.05,0.9258275746247423,3.682145076373832,-86.90344200514295
10389,9151763,4295,80,13.79,0.36,1.981,0.013,1.5607891082763672,0.05,1.1395642661758498,3.632963168167261,-88.05917141166579
14232,11190431,4351,80,12.19,0.75,1.861,0.019,1.4968509674072266,0.05,1.086003705618382,3.638589083292717,-88.29525735982497
737,3103685,4247,100,17.05,0.26,2.257,0.017,1.6268424987792969,0.05,1.2317243833285165,3.6280822609906793,-88.5864724434204
4879,5905655,4398,80,13.18,0.52,1.919,0.011,1.6431751251220703,0.05,1.1199154102579911,3.6432552250247716,-88.6208079500408
4904,5943695,4707,137,8.24,1.16,1.237,0.107,1.3997125625610352,0.05,0.9159272116971158,3.672744198306599,-88.92207463590591
12622,10284878,4943,157,8.54,0.19,1.506,0.055,1.2857465744018557,0.05,0.931457870689005,3.693990610460777,-89.17805016169754
5050,6042461,4454,100,10.91,0.3,1.662,0.02,1.4776840209960938,0.05,1.0378247505883418,3.6487502126980194,-89.70225556816948
658,2984295,4482,156,10.84,0.34,1.683,0.015,1.5492572784423828,0.05,1.0350292822023681,3.6514718521990424,-90.10133834358663
3701,5285343,4343,100,12.23,0.9,1.544,0.053,1.5215225219726562,0.05,1.0874264570362855,3.6377898293622293,-90.6005293741058
3472,5174642,4473,80,10.74,0.48,1.632,0.037000000000000005,1.4529142379760742,0.05,1.0310042813635367,3.650598898172657,-91.13927047399979
2026,4149949,4365,152,12.9,1.59,1.816,0.132,1.5982913970947266,0.05,1.110589710299249,3.6399842480415887,-91.43334355589214
13750,10933775,4365,80,11.72,0.27,1.927,0.017,1.4882240295410156,0.05,1.0689276116820718,3.6399842480415887,-91.50769946801877
14395,11285712,5663,175,117.6,1.2,10.899,0.023,0.9464826583862304,0.05,2.0704073217401198,3.753046561626529,-91.56462409903672
3466,5171912,4140,82,67.3,1.86,6.697,0.21,1.4477853775024414,0.05,1.8280150642239767,3.617000341120899,-91.6659509494843
5304,6208846,4473,100,10.7,0.41,1.524,0.017,1.4569063186645508,0.05,1.0293837776852097,3.650598898172657,-91.6722508999852
9054,8346507,4304,150,14.67,0.58,2.145,0.022,1.3631448745727541,0.05,1.1664301138432827,3.6338722626583326,-91.7186107886676
4524,5706631,5728,196,115.0,1.13,10.054,0.022,1.0014171600341797,0.05,2.060697840353612,3.758003009299799,-92.58578141340675
11564,9775232,4402,132,12.28,0.48,1.855,0.016,1.5977487564086914,0.05,1.0891983668051488,3.6436500382173294,-92.6339154460125
1879,4055156,4418,154,12.25,0.69,1.726,0.039,1.6303157806396484,0.05,1.0881360887005513,3.6452257115354163,-92.65892096237415
12153,10055061,4257,80,15.72,0.39,2.124,0.013,1.6129302978515625,0.05,1.196452541703389,3.6291036501771363,-92.88680651611766
8391,8005874,4440,126,10.85,0.55,1.6269999999999998,0.017,1.5050616264343262,0.05,1.0354297381845483,3.6473829701146196,-92.97192161382537
12167,10059338,4509,80,9.66,0.21,1.452,0.077,1.3600082397460938,0.05,0.9849771264154934,3.6540802353065707,-93.64902273475607
10449,9180689,4476,156,21.61,0.52,2.5580000000000003,0.018000000000000002,1.820951461791992,0.05,1.3346547668832414,3.6508900778563125,-93.88010081269132
13247,10656124,4478,100,10.48,0.24,1.565,0.013,1.5009584426879885,0.05,1.0203612826477078,3.6510840892430116,-93.92080195997961
357,2437816,4278,80,17.72,0.33,2.344,0.012,1.7109718322753906,0.05,1.248463717551032,3.631240780235509,-94.33115039067864
14014,11080345,4323,151,12.13,0.41,1.775,0.016,1.4954357147216797,0.05,1.083860800866573,3.6357852355336515,-94.68614808370269
21,1163114,4311,80,14.24,0.44,1.898,0.016,1.6420850753784182,0.05,1.1535099893008376,3.634578022853888,-94.71618519067017
3913,5389557,4371,80,12.32,0.42,1.89,0.136,1.5866661071777344,0.05,1.0906107078284066,3.6405808064896528,-95.04095827767517
8953,8285712,4439,80,10.88,0.43,1.472,0.024,1.4260730743408203,0.05,1.0366288953621612,3.6472851450253665,-95.12039218866069
14540,11356839,4406,80,10.97,0.22,1.653,0.009000000000000001,1.4522714614868164,0.05,1.0402066275747113,3.6440444928147486,-95.6753929247781
2647,4658599,4561,80,8.89,0.17,1.5930000000000002,0.022,1.439678192138672,0.05,0.9489017609702137,3.6590600722409383,-95.74947743152123
4491,5697479,4779,143,7.93,0.34,1.395,0.03,1.4019908905029297,0.05,0.8992731873176038,3.6793370305207937,-95.77069766327192
500,2696628,4494,100,10.35,0.18,1.5630000000000002,0.013,1.5921630859375,0.05,1.0149403497929366,3.65263306808311,-95.90922470505123
6433,6865157,4534,80,9.05,0.28,1.575,0.073,1.3724946975708008,0.05,0.9566485792052033,3.6564815157904986,-96.4702532281697
7728,7659773,4593,80,9.16,0.27,1.507,0.031,1.287684440612793,0.05,0.9618954736678504,3.6620964454179235,-96.62086241656021
13999,11072852,4551,100,9.11,0.39,1.454,0.029,1.458782196044922,0.05,0.9595183769729982,3.658106835506393,-96.66109710865298
629,2860746,4346,80,12.34,0.2,1.822,0.035,1.5786266326904297,0.05,1.0913151596972228,3.638089721984506,-97.0926458409604
15157,11753949,4379,80,11.13,0.19,1.704,0.048,1.4706072807312012,0.05,1.0464951643347082,3.6413749451921253,-97.11679056859197
7079,7264847,4405,125,11.07,0.81,1.513,0.015,1.5349597930908203,0.05,1.0441476208787228,3.643945912748067,-97.37825684862382
8066,7832191,4358,152,13.1,0.9,1.785,0.16899999999999998,1.6488075256347656,0.05,1.1172712956557642,3.6392872259102367,-97.55664632142873
11878,9907147,4419,130,11.07,0.6,1.633,0.104,1.5522308349609375,0.05,1.0441476208787228,3.6453240015622934,-98.12084155782092
3203,5009376,4582,80,9.12,0.16,1.6269999999999998,0.024,1.287370681762695,0.05,0.9599948383284161,3.6610550848533787,-99.17054509108677
3615,5260350,4317,151,14.32,0.63,2.013,0.048,1.6753454208374023,0.05,1.1559430179718369,3.635182048656268,-99.46136412472812
3141,4951670,4413,154,23.48,0.73,2.91,0.011,1.8302726745605469,0.05,1.370698092575577,3.6447339274471924,-99.58002677688728
5960,6604231,4851,100,7.76,0.29,1.54,0.068,1.2526378631591797,0.05,0.8898617212581884,3.6858312746260635,-99.95561326275158
1979,4078024,4130,82,61.6,1.45,5.997000000000001,0.031,1.591535568237305,0.05,1.7895807121644254,3.615950051656401,-100.2097650031819
5601,6370549,4424,80,10.76,0.5,1.64,0.028,1.5416641235351562,0.05,1.0318122713303703,3.6458151182966416,-100.39036607379177
12832,10398120,4697,80,8.58,0.27,1.586,0.097,1.2228145599365234,0.05,0.9334872878487055,3.671820560183249,-100.68138881672571
10561,9268087,4616,161,8.33,0.31,1.3869999999999998,0.016,1.4648046493530271,0.05,0.9206450014067876,3.664265800147675,-100.96106966829223
14688,11462100,4294,80,12.4,0.47,1.809,0.02,1.5449876785278318,0.05,1.0934216851622351,3.63286204010023,-101.4127396798799
6003,6613846,4326,80,12.29,0.38,1.747,0.016,1.5782127380371094,0.05,1.089551882886454,3.636086515103073,-101.43618788236722
5851,6527027,4791,147,7.71,0.16,1.412,0.023,1.4111080169677734,0.05,0.887054378050957,3.680426170858145,-101.571583560585
9216,8415616,4526,100,8.8,1.04,1.64,0.077,1.3879966735839844,0.05,0.9444826721501687,3.65571454961871,-102.1715662876466
13747,10933384,4463,100,10.28,0.42,1.5419999999999998,0.069,1.5618762969970703,0.05,1.011993114659257,3.6496268868405295,-102.4980274154652
13892,11018481,4485,100,9.86,0.37,1.5119999999999998,0.019,1.4699335098266602,0.05,0.9938769149412112,3.651762447380111,-102.61836856814504
4956,5963339,4508,129,9.29,0.48,1.34,0.023,1.4523696899414062,0.05,0.9680157139936417,3.653983907374069,-102.65021186603852
3975,5436814,4447,80,10.27,0.41,1.617,0.011,1.4246778488159182,0.05,1.011570443597278,3.6480671294489344,-102.91641855957081
4581,5730508,4566,159,17.61,1.12,2.155,0.185,1.827430725097656,0.05,1.2457593559672768,3.6595359071542166,-105.40309383938911
4660,5780782,4371,80,10.8,0.22,1.629,0.025,1.5242595672607422,0.05,1.0334237554869496,3.6405808064896528,-105.85437485360575
4712,5792887,4409,100,10.35,0.49,1.653,0.024,1.5166759490966797,0.05,1.0149403497929366,3.6443400988263224,-105.98593601003904
10033,8934264,4526,100,8.61,0.36,1.419,0.019,1.4115724563598633,0.05,0.9350031514536548,3.65571454961871,-106.04315751700535
11019,9517003,4654,100,7.64,0.53,1.367,0.013,1.4246454238891602,0.05,0.8830933585756899,3.667826378950711,-106.47673608230835
9283,8450413,4490,157,18.09,0.75,2.268,0.22,1.8167543411254885,0.05,1.2574385668598138,3.6522463410033232,-106.49744574953385
9407,8523747,4388,153,22.73,2.62,2.9530000000000003,0.529,1.8322362899780276,0.05,1.3565994357249709,3.6422666189026733,-106.66154168303964
2938,4844415,5068,165,8.23,0.15,1.722,0.048,1.2948951721191406,0.05,0.9153998352122699,3.7048366062114035,-106.95343348565945
8650,8144907,5721,179,208.2,1.1,17.471,0.092,0.9319696426391602,0.05,2.3184807251745174,3.757471947765668,-107.45025457376398
1649,3868527,4367,80,11.76,0.29,1.76,0.073,1.6089115142822266,0.05,1.0704073217401198,3.64018319192134,-107.55283715005983
4129,5512223,4836,143,7.46,0.39,1.435,0.073,1.344684600830078,0.05,0.8727388274726688,3.6844862921887342,-107.63615759576824
7118,7273965,4453,100,9.81,0.32,1.4780000000000002,0.052000000000000005,1.489240646362305,0.05,0.9916690073799486,3.648652695131223,-108.27892824781541
13870,10992126,4623,100,7.83,0.22,1.335,0.141,1.4532423019409182,0.05,0.8937617620579434,3.6649238934380817,-108.71889543658537
509,2708270,4449,155,14.35,0.44,1.986,0.019,1.7655677795410156,0.05,1.1568519010700111,3.6482624057480444,-108.90284232435134
5989,6610930,4574,132,8.44,1.36,1.445,0.092,1.4917316436767578,0.05,0.926342446625655,3.66029616027073,-111.01907243592171
10502,9217456,4397,80,10.06,0.37,1.5530000000000002,0.026,1.482696533203125,0.05,1.0025979807199086,3.643156465619706,-111.0772525684082
14948,11612320,4485,100,9.48,0.51,1.484,0.021,1.5655889511108398,0.05,0.9768083373380663,3.651762447380111,-111.40348058640227
4058,5459563,4334,80,11.74,0.44,1.964,0.051,1.5967512130737305,0.05,1.0696680969115957,3.636888906983799,-111.48154365560276
9728,8687929,4368,152,11.68,0.77,1.807,0.132,1.6362714767456057,0.05,1.0674428427763807,3.6402826296966806,-112.15833485089803
9590,8617950,4478,128,9.35,0.47,1.569,0.07,1.4743304252624512,0.05,0.9708116108725178,3.6510840892430116,-112.89522781798182
498,2695975,4379,100,10.28,0.35,1.55,0.014,1.5269241333007812,0.05,1.011993114659257,3.6413749451921253,-113.20492354112798
1204,3543433,4434,80,9.75,0.33,1.4680000000000002,0.015,1.5177078247070312,0.05,0.9890046156985368,3.6467956887784694,-113.29815580601395
7947,7764335,4509,80,9.41,0.35,1.614,0.035,1.6322555541992188,0.05,0.9735896234272569,3.6540802353065707,-113.64608254520927
7735,7661370,4476,129,9.43,0.2,1.479,0.037000000000000005,1.5692853927612305,0.05,0.9745116927373283,3.6508900778563125,-114.182511692543
7181,7336419,4415,154,9.86,0.23,1.524,0.026,1.5228328704833984,0.05,0.9938769149412112,3.6449307079135873,-114.32135076459858
1549,3842704,4796,147,7.31,0.32,1.37,0.054000000000000006,1.4463386535644531,0.05,0.8639173769578605,3.6808791744268112,-114.66341202251087
10325,9097287,4474,128,9.3,1.02,1.3869999999999998,0.075,1.5231037139892578,0.05,0.9684829485539351,3.6506959797606107,-114.90856164822455
4910,5950668,4301,80,11.6,0.27,1.6869999999999998,0.015,1.5723819732666016,0.05,1.0644579892269186,3.6335694425540916,-114.91978852100038
13962,11042388,4497,100,9.09,0.25,1.476,0.018000000000000002,1.5392513275146484,0.05,0.9585638832219674,3.652922887567942,-114.95414009997756
12655,10290718,4479,80,9.19,0.22,1.641,0.027000000000000003,1.4745750427246094,0.05,0.9633155113861113,3.651181062444688,-115.47274815589859
5888,6547004,4518,158,9.82,0.4,1.5659999999999998,0.021,1.6823501586914062,0.05,0.9921114877869497,3.6549462265843444,-116.06026984494483
6227,6765032,4608,100,7.41,0.46,1.371,0.03,1.3833885192871094,0.05,0.8698182079793282,3.6635124704151556,-116.19239745210554
27,1292147,4213,124,88.14,0.83,8.079,0.027000000000000003,1.6735382080078125,0.05,1.9451730461739,3.6245914591268478,-116.23181221036067
4957,5963732,4499,100,8.81,0.16,1.411,0.03,1.4710569381713867,0.05,0.9449759084120479,3.653115993165567,-116.30236889091304
4658,5780424,4402,80,10.01,0.8,1.45,0.023,1.5486106872558594,0.05,1.0004340774793186,3.6436500382173294,-117.1915730151721
5435,6286142,4276,100,12.44,0.46,1.812,0.013,1.6026973724365234,0.05,1.0948203803547998,3.6310376965367404,-117.24813468576788
4328,5603057,4503,132,8.64,0.3,1.3430000000000002,0.054000000000000006,1.4653596878051758,0.05,0.9365137424788933,3.653501946962933,-117.29662723638938
7752,7667900,4474,100,8.77,0.32,1.457,0.016,1.420391082763672,0.05,0.9429995933660404,3.6506959797606107,-117.45635044295706
5565,6363351,4353,100,10.22,0.22,1.606,0.023,1.5242538452148438,0.05,1.0094508957986938,3.638788667157398,-118.88019633036296
6009,6615669,4867,154,7.26,0.32,1.39,0.018000000000000002,1.4308719635009766,0.05,0.8609366207000937,3.687261346243506,-119.46611958118113
12872,10418503,4488,100,9.02,0.29,1.504,0.047,1.562055587768555,0.05,0.9552065375419417,3.652052848248105,-119.51596951055143
457,2573548,4363,152,11.96,0.27,1.7080000000000002,0.033,1.6854410171508791,0.05,1.077731179652392,3.63978521298682,-119.80154985543317
10451,9181771,4415,154,18.56,1.12,2.217,0.172,1.8318910598754885,0.05,1.2685779718828432,3.6449307079135873,-119.91836286090097
786,3119825,4418,154,9.87,0.35,1.375,0.085,1.578256607055664,0.05,0.9943171526696367,3.6452257115354163,-120.50733601271722
2004,4141483,4511,80,8.41,0.4,1.384,0.033,1.4703521728515625,0.05,0.9247959957979122,3.6542728270977105,-120.54330853827878
2135,4255499,4407,131,10.18,0.56,1.526,0.019,1.6120147705078125,0.05,1.00774777800074,3.644143050509919,-120.87307045259752
14330,11243761,4375,100,9.86,0.41,1.5119999999999998,0.019,1.5250215530395508,0.05,0.9938769149412112,3.640978057358332,-121.17002906587939
2802,4756934,4485,100,8.82,0.3,1.4880000000000002,0.019,1.5045051574707031,0.05,0.9454685851318197,3.651762447380111,-121.22174196089951
3044,4920044,4354,80,9.92,0.28,1.556,0.016,1.4761333465576172,0.05,0.9965116721541787,3.6388884247050757,-121.75922693598382
689,2995197,4431,100,9.91,0.39,1.56,0.025,1.6387910842895508,0.05,0.9960736544852753,3.646501750031612,-122.5333459586478
5845,6525919,4479,80,8.36,0.46,1.376,0.028,1.3997535705566406,0.05,0.9222062774390164,3.651181062444688,-122.84219872931789
11638,9791248,4370,152,10.99,0.23,1.666,0.024,1.6415443420410156,0.05,1.0409976924234905,3.640481436970422,-123.20321026415863
12902,10447681,4478,156,8.96,0.28,1.4409999999999998,0.021,1.5831756591796875,0.05,0.9523080096621253,3.6510840892430116,-123.22074403731384
10463,9204851,4294,80,10.67,0.28,1.622,0.085,1.51849365234375,0.05,1.02816441942447,3.63286204010023,-123.62366315336568
10233,9031507,4454,155,9.12,0.18,1.306,0.011,1.544660568237305,0.05,0.9599948383284161,3.6487502126980194,-124.37162713843914
522,2711432,4373,80,9.62,0.7,1.537,0.036000000000000004,1.5069322586059568,0.05,0.983175072037813,3.640779477344857,-124.43160789335852
15243,11803855,4366,80,9.99,0.3,1.589,0.037000000000000005,1.4061441421508791,0.05,0.9995654882259823,3.6400837313731205,-124.5357384484212
8177,7889528,4260,85,11.12,0.58,1.58,0.085,1.494312763214111,0.05,1.0461047872460387,3.629409599102719,-124.63614390588653
8738,8168324,4484,156,8.59,0.23,1.365,0.02,1.4724578857421875,0.05,0.9339931638312423,3.6516656039229356,-124.7064817958552
4538,5707691,4519,134,8.44,0.23,1.484,0.073,1.5469312667846682,0.05,0.926342446625655,3.655042341331202,-124.8407477954093
5269,6197019,4426,80,9.12,0.54,1.511,0.062,1.4758405685424805,0.05,0.9599948383284161,3.6460114095912393,-124.91770558557744
15013,11653236,4395,80,9.51,0.29,1.537,0.014,1.4268417358398438,0.05,0.9781805169374139,3.642958879409791,-124.92054944396074
10538,9238343,4195,146,76.81,1.0,7.502999999999999,0.026,1.702411651611328,0.05,1.885417765110936,3.622731965164719,-124.99225008777076
1751,3958615,4319,80,10.22,0.23,1.628,0.024,1.5138177871704102,0.05,1.0094508957986938,3.6353832040474985,-125.20381999390449
1695,3945904,4445,131,9.23,0.3,1.485,0.015,1.5874395370483398,0.05,0.9652017010259121,3.6478717653062325,-125.44039482633768
586,2847978,4524,100,8.43,0.3,1.589,0.038,1.578046798706055,0.05,0.9258275746247423,3.6555225962534177,-126.27850419762859
13243,10653141,4400,80,9.34,0.3,1.52,0.038,1.4367942810058594,0.05,0.9703468762300933,3.6434526764861874,-126.3207380841148
