ID,error_flag
KIC5803747,-1
KIC5806522,-1
KIC5806620,-1
KIC5806787,-1
KIC5807316,-1
KIC5807711,-1
KIC5808398,-1
KIC5808438,-1
KIC5808444,-1
KIC5809445,-1
KIC5809796,-1
KIC5810333,-1
KIC5810513,-1
KIC5811766,-1
KIC5812955,-1
KIC5814204,-1
KIC5816145,-1
KIC5816547,-1
KIC5816923,-1
KIC5817028,-1
KIC5817588,-1
KIC5819258,-1
KIC5819994,-1
KIC5820359,-1
KIC5820672,-1
KIC5822232,-1
KIC5822936,-1
KIC5824148,-1
KIC5853260,-1
KIC5854149,-1
KIC5854239,-1
KIC5855086,-1
KIC5855568,-1
KIC5856054,-1
KIC5856737,-1
KIC5856931,-1
KIC5857548,-1
KIC5857618,-1
KIC5857724,-1
KIC5857981,-1
KIC5857985,-1
KIC5858034,-1
KIC5858641,-1
KIC5858947,-1
KIC5859492,-1
KIC5860093,-1
KIC5860478,-1
KIC5866138,-1
KIC5866229,-1
KIC5866537,-1
KIC5866737,-1
KIC5866944,-1
KIC5866945,-1
KIC5867162,-1
KIC5867378,-1
KIC5867450,-1
KIC5867802,-1
KIC5867859,-1
KIC5867990,-1
KIC5868159,-1
KIC5869293,-1
KIC5869538,-1
KIC5869586,-1
KIC5869785,-1
KIC5871273,-1
KIC5871340,-1
KIC5871381,-1
KIC5871792,-1
KIC5871971,-1
KIC5872236,-1
KIC5872509,-1
KIC5873482,-1
KIC5876758,-1
KIC5876919,-1
KIC5876943,-1
KIC5877086,-1
KIC5877262,-1
KIC5877422,-1
KIC5877971,-1
KIC5878463,-1
KIC5878547,-1
KIC5878798,-1
KIC5879114,-1
KIC5879600,-1
KIC5879610,-1
KIC5879728,-1
KIC5879876,-1
KIC5880056,-1
KIC5880144,-1
KIC5880386,-1
KIC5880388,-1
KIC5880996,-1
KIC5881079,-1
KIC5881162,-1
KIC5881168,-1
KIC5881316,-1
KIC5881336,-1
KIC5881406,-1
KIC5881468,-1
KIC5881531,-1
KIC5881715,-1
KIC5881794,-1
KIC5882005,-1
KIC5882210,-1
KIC5887403,-1
KIC5887428,-1
KIC5887600,-1
KIC5887977,-1
KIC5888131,-1
KIC5888454,-1
KIC5891971,-1
KIC5891982,-1
KIC5892369,-1
KIC5892647,-1
KIC5893151,-1
KIC5893765,-1
KIC5893926,-1
KIC5894245,-1
KIC5894271,-1
KIC5894987,-1
KIC5896480,-1
KIC5897059,-1
KIC5897648,-1
KIC5899262,-1
KIC5899383,-1
KIC5899519,-1
KIC5899642,-1
KIC5900096,-1
KIC5901835,-1
KIC5902477,-1
KIC5903484,-1
KIC5904332,-1
KIC5905516,-1
KIC5905600,-1
KIC5905655,-1
KIC5905685,-1
KIC5905736,-1
KIC5905907,-1
KIC5906289,-1
KIC5936874,-1
KIC5937398,-1
KIC5938297,-1
KIC5938404,-1
KIC5938430,-1
KIC5939253,-1
KIC5939482,-1
KIC5939766,-1
KIC5939996,-1
KIC5940017,-1
KIC5940060,-1
KIC5940068,-1
KIC5940228,-1
KIC5940587,-1
KIC5941057,-1
KIC5941984,-1
KIC5942638,-1
KIC5942731,-1
KIC5943345,-1
KIC5943448,-1
KIC5943695,-1
KIC5944493,-1
KIC5944521,-1
KIC5949648,-1
KIC5949964,-1
KIC5950394,-1
KIC5950668,-1
KIC5950735,-1
KIC5950889,-1
KIC5951057,-1
KIC5951742,-1
KIC5952107,-1
KIC5952262,-1
KIC5952802,-1
KIC5952890,-1
KIC5953386,-1
KIC5953450,-1
KIC5953709,-1
KIC5954353,-1
KIC5954569,-1
KIC5954815,-1
KIC5955077,-1
KIC5955404,-1
KIC5955675,-1
KIC5956038,-1
KIC5956105,-1
KIC5956977,-1
KIC5959521,-1
KIC5959615,-1
KIC5960293,-1
KIC5960394,-1
KIC5960594,-1
KIC5960630,-1
KIC5960693,-1
KIC5960854,-1
KIC5961015,-1
KIC5961168,-1
KIC5961669,-1
KIC5961755,-1
KIC5961985,-1
KIC5962031,-1
KIC5962165,-1
KIC5962235,-1
KIC5962323,-1
KIC5962369,-1
KIC5962395,-1
KIC5962451,-1
KIC5962470,-1
KIC5962817,-1
KIC5962892,-1
KIC5963127,-1
KIC5963287,-1
KIC5963339,-1
KIC5963732,-1
KIC5963894,-1
KIC5964042,-1
KIC5964216,-1
KIC5964634,-1
KIC5964877,-1
KIC5965040,-1
KIC5965062,-1
KIC5966036,-1
KIC5966348,-1
KIC5966386,-1
KIC5966485,-1
KIC5967194,-1
KIC5967234,-1
KIC5967279,-1
KIC5976238,-1
KIC5976266,-1
KIC5976435,-1
KIC5976798,-1
KIC5976864,-1
KIC5977027,-1
KIC5977164,-1
KIC5977341,-1
KIC5977508,-1
KIC5978324,-1
KIC5978435,-1
KIC5978547,-1
KIC5981249,-1
KIC5981329,-1
KIC5981666,-1
KIC5981697,-1
KIC5982708,-1
KIC5983176,-1
KIC5983299,-1
KIC5983759,-1
KIC5984633,-1
KIC5985683,-1
KIC5986709,-1
KIC5987871,-1
KIC5989835,-1
KIC5990753,-1
KIC6019408,-1
KIC6019590,-1
KIC6020718,-1
KIC6020959,-1
KIC6021696,-1
KIC6022348,-1
KIC6022709,-1
KIC6023302,-1
KIC6023571,-1
KIC6023638,-1
KIC6024215,-1
KIC6024360,-1
KIC6025031,-1
KIC6025049,-1
KIC6025641,-1
KIC6025983,-1
KIC6026007,-1
KIC6026188,-1
KIC6026199,-1
KIC6026326,-1
KIC6026983,-1
KIC6028972,-1
KIC6029189,-1
KIC6029474,-1
KIC6032371,-1
KIC6032639,-1
KIC6033286,-1
KIC6033295,-1
KIC6033565,-1
KIC6033938,-1
KIC6034084,-1
KIC6034166,-1
KIC6034965,-1
KIC6035800,-1
KIC6037102,-1
KIC6037363,-1
KIC6037660,-1
KIC6037805,-1
KIC6037811,-1
KIC6037858,-1
KIC6037948,-1
KIC6038302,-1
KIC6038512,-1
KIC6038647,-1
KIC6038749,-1
KIC6041223,-1
KIC6041330,-1
KIC6041575,-1
KIC6041720,-1
KIC6041863,-1
KIC6042191,-1
KIC6042429,-1
KIC6042461,-1
KIC6042796,-1
KIC6043014,-1
KIC6043187,-1
KIC6043234,-1
KIC6043313,-1
KIC6043705,-1
KIC6044054,-1
KIC6044566,-1
KIC6044646,-1
KIC6044684,-1
KIC6044784,-1
KIC6045299,-1
KIC6045509,-1
KIC6045556,-1
KIC6045604,-1
KIC6045721,-1
KIC6046071,-1
KIC6046159,-1
KIC6046859,-1
KIC6047033,-1
KIC6047216,-1
KIC6047277,-1
KIC6047339,-1
KIC6047683,-1
KIC6048066,-1
KIC6048081,-1
KIC6048148,-1
KIC6048223,-1
KIC6048345,-1
KIC6048411,-1
KIC6048671,-1
KIC6048862,-1
KIC6048946,-1
KIC6049173,-1
KIC6049343,-1
KIC6049459,-1
KIC6049717,-1
KIC6056972,-1
KIC6057174,-1
KIC6057532,-1
KIC6058104,-1
KIC6058403,-1
KIC6058700,-1
KIC6058941,-1
KIC6059748,-1
KIC6060341,-1
KIC6060703,-1
KIC6060867,-1
KIC6060903,-1
KIC6061176,-1
KIC6061867,-1
KIC6063745,-1
KIC6067314,-1
KIC6067958,-1
KIC6067987,-1
KIC6070366,-1
KIC6070419,-1
KIC6071633,-1
KIC6099789,-1
KIC6099979,-1
KIC6100454,-1
KIC6100524,-1
KIC6100831,-1
KIC6100977,-1
KIC6101471,-1
KIC6101806,-1
KIC6103082,-1
KIC6103934,-1
KIC6104433,-1
KIC6104786,-1
KIC6105102,-1
KIC6105113,-1
KIC6105925,-1
KIC6106023,-1
KIC6106895,-1
KIC6107389,-1
KIC6113813,-1
KIC6113902,-1
KIC6114108,-1
KIC6114200,-1
KIC6114376,-1
KIC6114481,-1
KIC6114507,-1
KIC6115282,-1
KIC6115435,-1
KIC6115575,-1
KIC6115577,-1
KIC6115650,-1
KIC6115916,-1
KIC6116318,-1
KIC6116517,-1
KIC6116806,-1
KIC6116940,-1
KIC6117196,-1
KIC6117517,-1
KIC6117719,-1
KIC6117772,-1
KIC6118199,-1
KIC6118242,-1
KIC6118479,-1
KIC6118670,-1
KIC6118789,-1
KIC6118941,-1
KIC6119151,-1
KIC6119179,-1
KIC6119774,-1
KIC6122418,-1
KIC6122562,-1
KIC6122613,-1
KIC6122627,-1
KIC6122692,-1
KIC6122831,-1
KIC6122861,-1
KIC6123202,-1
KIC6123238,-1
KIC6123438,-1
KIC6123643,-1
KIC6124015,-1
KIC6124042,-1
KIC6124244,-1
KIC6124625,-1
KIC6125480,-1
KIC6125862,-1
KIC6125893,-1
KIC6126225,-1
KIC6126289,-1
KIC6126632,-1
KIC6126808,-1
KIC6127193,-1
KIC6127331,-1
KIC6127486,-1
KIC6127825,-1
KIC6127848,-1
KIC6128301,-1
KIC6128314,-1
KIC6128327,-1
KIC6128337,-1
KIC6128428,-1
KIC6128774,-1
KIC6128820,-1
KIC6128846,-1
KIC6128903,-1
KIC6129411,-1
KIC6129581,-1
KIC6129632,-1
KIC6130070,-1
KIC6130138,-1
KIC6130405,-1
KIC6130515,-1
KIC6130647,-1
KIC6130752,-1
KIC6130770,-1
KIC6131884,-1
KIC6131901,-1
KIC6132311,-1
KIC6137774,-1
KIC6139000,-1
KIC6139086,-1
KIC6139471,-1
KIC6139561,-1
KIC6139828,-1
KIC6140030,-1
KIC6140132,-1
KIC6140161,-1
KIC6140191,-1
KIC6140737,-1
KIC6140748,-1
KIC6140947,-1
KIC6141361,-1
KIC6141488,-1
KIC6142229,-1
KIC6142360,-1
KIC6142932,-1
KIC6142942,-1
KIC6142964,-1
KIC6143103,-1
KIC6143256,-1
KIC6144777,-1
KIC6147617,-1
KIC6148210,-1
KIC6148227,-1
KIC6150124,-1
KIC6151550,-1
KIC6153373,-1
KIC6181896,-1
KIC6181933,-1
KIC6181942,-1
KIC6182668,-1
KIC6183076,-1
KIC6183311,-1
KIC6185317,-1
KIC6185353,-1
KIC6185456,-1
KIC6185790,-1
KIC6185855,-1
KIC6185964,-1
KIC6186435,-1
KIC6187304,-1
KIC6187604,-1
KIC6188073,-1
KIC6188215,-1
KIC6188269,-1
KIC6188275,-1
KIC6191033,-1
KIC6191190,-1
KIC6191288,-1
KIC6191711,-1
KIC6192043,-1
KIC6192431,-1
KIC6195966,-1
KIC6196108,-1
KIC6196149,-1
KIC6196194,-1
KIC6196374,-1
KIC6196621,-1
KIC6196739,-1
KIC6196745,-1
KIC6196950,-1
KIC6197019,-1
KIC6197161,-1
KIC6197448,-1
KIC6197607,-1
KIC6198123,-1
KIC6198476,-1
KIC6198581,-1
KIC6198951,-1
KIC6199043,-1
KIC6199918,-1
KIC6200113,-1
KIC6200178,-1
KIC6200190,-1
KIC6200565,-1
KIC6201050,-1
KIC6203503,-1
KIC6203617,-1
KIC6204450,-1
KIC6204765,-1
KIC6205783,-1
KIC6206407,-1
KIC6206897,-1
KIC6207093,-1
KIC6207287,-1
KIC6207320,-1
KIC6207382,-1
KIC6207510,-1
KIC6207670,-1
KIC6208018,-1
KIC6208159,-1
KIC6208301,-1
KIC6208344,-1
KIC6208517,-1
KIC6208588,-1
KIC6208617,-1
KIC6208846,-1
KIC6209042,-1
KIC6209377,-1
KIC6209407,-1
KIC6209522,-1
KIC6209592,-1
KIC6209707,-1
KIC6209759,-1
KIC6209871,-1
KIC6209916,-1
KIC6210082,-1
KIC6210264,-1
KIC6210415,-1
KIC6210483,-1
KIC6210524,-1
KIC6210603,-1
KIC6210663,-1
KIC6210900,-1
KIC6211353,-1
KIC6211362,-1
KIC6211640,-1
KIC6211682,-1
KIC6211720,-1
KIC6211965,-1
KIC6212484,-1
KIC6212570,-1
KIC6212600,-1
KIC6212708,-1
KIC6212768,-1
KIC6212838,-1
KIC6213097,-1
KIC6213200,-1
KIC6220490,-1
KIC6220663,-1
KIC6220899,-1
KIC6221548,-1
KIC6221641,-1
KIC6221647,-1
KIC6222262,-1
KIC6222355,-1
KIC6222408,-1
KIC6222530,-1
KIC6222768,-1
KIC6223779,-1
KIC6224560,-1
KIC6225344,-1
KIC6225660,-1
KIC6226859,-1
KIC6227242,-1
KIC6228364,-1
KIC6228590,-1
KIC6229677,-1
KIC6230903,-1
KIC6230950,-1
KIC6231096,-1
KIC6231193,-1
KIC6231237,-1
KIC6231440,-1
KIC6232017,-1
KIC6232858,-1
KIC6232914,-1
KIC6262579,-1
KIC6262706,-1
KIC6262867,-1
KIC6263054,-1
KIC6263230,-1
KIC6263410,-1
KIC6263718,-1
KIC6263778,-1
KIC6263808,-1
KIC6264398,-1
KIC6265768,-1
KIC6266003,-1
KIC6266244,-1
KIC6266529,-1
KIC6266574,-1
KIC6266772,-1
KIC6267115,-1
KIC6267336,-1
KIC6267545,-1
KIC6267605,-1
KIC6267800,-1
KIC6268211,-1
KIC6268546,-1
KIC6268958,-1
KIC6271110,-1
KIC6271216,-1
KIC6271732,-1
KIC6271877,-1
KIC6271966,-1
KIC6272632,-1
KIC6272933,-1
KIC6272945,-1
KIC6272964,-1
KIC6273024,-1
KIC6273063,-1
KIC6273090,-1
KIC6276645,-1
KIC6276871,-1
KIC6276898,-1
KIC6276948,-1
KIC6276957,-1
KIC6277019,-1
KIC6277049,-1
KIC6277741,-1
KIC6278080,-1
KIC6278111,-1
KIC6278241,-1
KIC6278261,-1
KIC6278698,-1
KIC6278757,-1
KIC6278805,-1
KIC6279038,-1
KIC6279039,-1
KIC6279068,-1
KIC6279491,-1
KIC6279982,-1
KIC6280182,-1
KIC6280428,-1
KIC6280472,-1
KIC6280589,-1
KIC6280636,-1
KIC6280936,-1
KIC6283609,-1
KIC6283618,-1
KIC6283995,-1
KIC6284035,-1
KIC6284058,-1
KIC6284066,-1
KIC6284198,-1
KIC6284459,-1
KIC6286142,-1
KIC6286267,-1
KIC6286441,-1
KIC6286502,-1
KIC6286515,-1
KIC6286613,-1
KIC6286633,-1
KIC6286760,-1
KIC6287184,-1
KIC6287650,-1
KIC6287875,-1
KIC6287950,-1
KIC6288174,-1
KIC6288543,-1
KIC6289002,-1
KIC6289338,-1
KIC6289527,-1
KIC6289573,-1
KIC6289577,-1
KIC6289617,-1
KIC6289756,-1
KIC6290000,-1
KIC6290527,-1
KIC6290632,-1
KIC6290862,-1
KIC6291091,-1
KIC6291143,-1
KIC6291149,-1
KIC6291425,-1
KIC6291710,-1
KIC6291839,-1
KIC6292128,-1
KIC6292151,-1
KIC6292340,-1
KIC6292367,-1
KIC6292372,-1
KIC6292598,-1
KIC6292632,-1
KIC6292833,-1
KIC6293109,-1
KIC6293605,-1
KIC6293629,-1
KIC6293767,-1
KIC6293850,-1
KIC6294455,-1
KIC6294647,-1
KIC6294696,-1
KIC6294708,-1
KIC6294847,-1
KIC6295212,-1
KIC6300962,-1
KIC6301945,-1
KIC6302852,-1
KIC6303327,-1
KIC6303699,-1
KIC6304081,-1
KIC6304676,-1
KIC6304807,-1
KIC6304895,-1
KIC6305269,-1
KIC6305709,-1
KIC6306911,-1
KIC6307132,-1
KIC6307578,-1
KIC6308068,-1
KIC6308323,-1
KIC6309307,-1
KIC6309488,-1
KIC6309549,-1
KIC6309862,-1
KIC6310248,-1
KIC6310613,-1
KIC6311518,-1
KIC6311997,-1
KIC6312478,-1
KIC6312503,-1
KIC6313603,-1
KIC6314597,-1
KIC6341990,-1
KIC6343222,-1
KIC6343543,-1
KIC6344499,-1
KIC6344679,-1
KIC6345145,-1
KIC6345296,-1
KIC6345456,-1
KIC6345474,-1
KIC6346443,-1
KIC6346532,-1
KIC6347192,-1
KIC6347338,-1
KIC6347518,-1
KIC6350070,-1
KIC6350495,-1
KIC6350696,-1
KIC6350918,-1
KIC6351602,-1
KIC6352407,-1
KIC6352802,-1
KIC6356038,-1
KIC6356545,-1
KIC6356581,-1
KIC6356847,-1
KIC6357581,-1
KIC6357709,-1
KIC6357879,-1
KIC6357914,-1
KIC6358280,-1
KIC6358455,-1
KIC6358509,-1
KIC6358570,-1
KIC6358695,-1
KIC6358970,-1
KIC6359009,-1
KIC6359087,-1
KIC6359105,-1
KIC6359454,-1
KIC6359560,-1
KIC6359648,-1
KIC6359688,-1
KIC6359890,-1
KIC6360104,-1
KIC6361986,-1
KIC6362480,-1
KIC6362747,-1
KIC6363014,-1
KIC6363090,-1
KIC6363109,-1
KIC6363181,-1
KIC6363338,-1
KIC6363351,-1
KIC6363534,-1
KIC6363792,-1
KIC6363813,-1
KIC6364505,-1
KIC6365234,-1
KIC6365428,-1
KIC6365511,-1
KIC6365582,-1
KIC6365690,-1
KIC6365867,-1
KIC6365979,-1
KIC6366132,-1
KIC6366210,-1
KIC6367208,-1
KIC6367439,-1
KIC6367722,-1
KIC6367815,-1
KIC6367943,-1
KIC6368169,-1
KIC6368244,-1
KIC6368315,-1
KIC6368363,-1
KIC6368380,-1
KIC6368385,-1
KIC6368401,-1
KIC6368800,-1
KIC6368890,-1
KIC6368959,-1
KIC6369438,-1
KIC6369548,-1
KIC6369592,-1
KIC6369774,-1
KIC6369832,-1
KIC6369845,-1
KIC6370249,-1
KIC6370549,-1
KIC6371008,-1
KIC6371141,-1
KIC6371980,-1
KIC6372089,-1
KIC6372205,-1
KIC6372328,-1
KIC6372717,-1
KIC6373278,-1
KIC6373312,-1
KIC6374301,-1
KIC6380975,-1
KIC6381328,-1
KIC6382830,-1
KIC6383228,-1
KIC6383574,-1
KIC6383953,-1
KIC6384492,-1
KIC6385325,-1
KIC6385953,-1
KIC6386236,-1
KIC6386864,-1
KIC6389421,-1
KIC6390781,-1
KIC6391283,-1
KIC6391641,-1
KIC6391933,-1
KIC6392210,-1
KIC6392893,-1
KIC6418912,-1
KIC6419024,-1
KIC6421272,-1
KIC6421579,-1
KIC6421937,-1
KIC6422994,-1
KIC6423690,-1
KIC6423961,-1
KIC6424157,-1
KIC6424320,-1
KIC6424515,-1
KIC6424597,-1
KIC6424969,-1
KIC6425048,-1
KIC6425089,-1
KIC6425301,-1
KIC6425377,-1
KIC6425652,-1
KIC6425816,-1
KIC6425921,-1
KIC6428602,-1
KIC6428974,-1
KIC6429457,-1
KIC6429747,-1
KIC6429836,-1
KIC6429995,-1
KIC6430362,-1
KIC6430534,-1
KIC6430834,-1
KIC6431097,-1
KIC6431741,-1
KIC6431857,-1
KIC6431941,-1
KIC6432263,-1
KIC6435542,-1
KIC6435623,-1
KIC6435783,-1
KIC6435786,-1
KIC6435899,-1
KIC6436304,-1
KIC6436332,-1
KIC6436353,-1
KIC6436590,-1
KIC6437115,-1
KIC6437547,-1
KIC6438046,-1
KIC6438193,-1
KIC6438228,-1
KIC6440619,-1
KIC6440816,-1
KIC6440976,-1
KIC6441172,-1
KIC6441442,-1
KIC6441499,-1
KIC6441622,-1
KIC6441639,-1
KIC6441869,-1
KIC6441981,-1
KIC6442414,-1
KIC6442543,-1
KIC6443224,-1
KIC6443316,-1
KIC6443407,-1
KIC6443511,-1
KIC6444595,-1
KIC6444709,-1
KIC6444746,-1
KIC6444771,-1
KIC6445396,-1
KIC6445497,-1
KIC6446397,-1
KIC6446443,-1
KIC6446468,-1
KIC6446482,-1
KIC6446584,-1
KIC6446700,-1
KIC6446890,-1
KIC6447257,-1
KIC6447407,-1
KIC6447498,-1
KIC6447540,-1
KIC6447552,-1
KIC6447817,-1
KIC6447877,-1
KIC6447883,-1
KIC6447914,-1
KIC6448010,-1
KIC6448098,-1
KIC6448230,-1
KIC6448299,-1
KIC6448431,-1
KIC6448436,-1
KIC6448697,-1
KIC6448982,-1
KIC6449326,-1
KIC6449391,-1
KIC6449576,-1
KIC6449756,-1
KIC6450010,-1
KIC6450242,-1
KIC6450271,-1
KIC6450285,-1
KIC6450478,-1
KIC6450549,-1
KIC6450613,-1
KIC6450635,-1
KIC6450868,-1
KIC6451099,-1
KIC6451238,-1
KIC6451273,-1
KIC6451495,-1
KIC6451664,-1
KIC6451676,-1
KIC6452091,-1
KIC6452312,-1
KIC6461675,-1
KIC6462170,-1
KIC6465075,-1
KIC6465610,-1
KIC6466071,-1
KIC6466968,-1
KIC6467408,-1
KIC6467645,-1
KIC6467788,-1
KIC6468506,-1
KIC6469446,-1
KIC6470512,-1
KIC6470560,-1
KIC6470821,-1
KIC6471060,-1
KIC6497663,-1
KIC6500038,-1
KIC6500623,-1
KIC6501237,-1
KIC6501676,-1
KIC6501869,-1
KIC6502598,-1
KIC6502644,-1
KIC6502765,-1
KIC6502800,-1
KIC6502960,-1
KIC6503502,-1
KIC6503973,-1
KIC6504411,-1
KIC6504725,-1
KIC6504840,-1
KIC6504867,-1
KIC6504978,-1
KIC6505025,-1
KIC6507437,-1
KIC6507794,-1
KIC6508028,-1
KIC6508197,-1
KIC6508300,-1
KIC6508328,-1
KIC6508544,-1
KIC6508579,-1
KIC6508804,-1
KIC6508943,-1
KIC6508967,-1
KIC6509096,-1
KIC6509135,-1
KIC6509282,-1
KIC6509511,-1
KIC6509652,-1
KIC6509721,-1
KIC6509819,-1
KIC6510183,-1
KIC6510447,-1
KIC6510527,-1
KIC6511119,-1
KIC6511926,-1
KIC6515400,-1
KIC6515466,-1
KIC6515614,-1
KIC6515646,-1
KIC6515704,-1
KIC6515734,-1
KIC6516187,-1
KIC6516242,-1
KIC6516481,-1
KIC6517255,-1
KIC6519677,-1
KIC6519705,-1
KIC6519747,-1
KIC6519843,-1
KIC6519891,-1
KIC6520037,-1
KIC6520576,-1
KIC6520808,-1
KIC6520965,-1
KIC6521069,-1
KIC6521094,-1
KIC6521236,-1
KIC6521501,-1
KIC6521522,-1
KIC6521563,-1
KIC6521571,-1
KIC6522182,-1
KIC6522489,-1
KIC6522553,-1
KIC6522569,-1
KIC6522571,-1
KIC6522643,-1
KIC6523278,-1
KIC6523301,-1
KIC6523986,-1
KIC6524873,-1
KIC6524945,-1
KIC6525134,-1
KIC6525150,-1
KIC6525396,-1
KIC6525651,-1
KIC6525661,-1
KIC6525916,-1
KIC6525919,-1
KIC6526384,-1
KIC6526403,-1
KIC6526417,-1
KIC6526657,-1
KIC6526847,-1
KIC6527027,-1
KIC6527100,-1
KIC6527211,-1
KIC6527225,-1
KIC6528048,-1
KIC6528297,-1
KIC6528474,-1
KIC6528705,-1
KIC6528720,-1
KIC6528757,-1
KIC6528816,-1
KIC6528942,-1
KIC6529078,-1
KIC6529372,-1
KIC6529808,-1
KIC6530065,-1
KIC6530166,-1
KIC6530242,-1
KIC6530423,-1
KIC6530474,-1
KIC6531162,-1
KIC6531550,-1
KIC6531581,-1
KIC6531974,-1
KIC6532043,-1
KIC6532181,-1
KIC6535291,-1
KIC6535394,-1
KIC6535400,-1
KIC6535641,-1
KIC6535718,-1
KIC6543282,-1
KIC6545339,-1
KIC6545653,-1
KIC6546615,-1
KIC6546685,-1
KIC6546755,-1
KIC6547004,-1
KIC6547007,-1
KIC6547176,-1
KIC6548666,-1
KIC6548868,-1
KIC6549467,-1
KIC6549767,-1
KIC6549975,-1
KIC6550823,-1
KIC6550918,-1
KIC6551391,-1
KIC6579495,-1
KIC6579647,-1
KIC6579968,-1
KIC6579998,-1
KIC6580435,-1
KIC6580479,-1
KIC6583850,-1
KIC6584091,-1
KIC6584387,-1
KIC6584430,-1
KIC6584555,-1
KIC6585816,-1
KIC6585857,-1
KIC6586001,-1
KIC6586303,-1
KIC6586390,-1
KIC6586554,-1
KIC6587049,-1
KIC6587053,-1
KIC6587214,-1
KIC6587245,-1
KIC6587345,-1
KIC6587665,-1
KIC6587865,-1
KIC6590195,-1
KIC6590359,-1
KIC6590363,-1
KIC6590381,-1
KIC6590642,-1
KIC6590675,-1
KIC6590774,-1
KIC6591027,-1
KIC6591089,-1
KIC6591336,-1
KIC6591488,-1
KIC6591762,-1
KIC6592034,-1
KIC6592532,-1
KIC6592627,-1
KIC6593187,-1
KIC6593240,-1
KIC6593596,-1
KIC6593623,-1
KIC6593627,-1
KIC6593633,-1
KIC6593882,-1
KIC6594505,-1
KIC6595127,-1
KIC6595176,-1
KIC6595263,-1
KIC6595711,-1
KIC6599662,-1
KIC6599692,-1
KIC6599718,-1
KIC6599955,-1
KIC6600206,-1
KIC6600247,-1
KIC6603090,-1
KIC6603506,-1
KIC6603635,-1
KIC6603956,-1
KIC6604231,-1
KIC6604495,-1
KIC6604616,-1
KIC6604620,-1
KIC6604751,-1
KIC6604868,-1
KIC6605413,-1
KIC6605431,-1
KIC6605929,-1
KIC6605959,-1
KIC6606001,-1
KIC6606106,-1
KIC6606333,-1
KIC6606484,-1
KIC6606669,-1
KIC6606904,-1
KIC6607275,-1
KIC6607484,-1
KIC6607814,-1
KIC6609265,-1
KIC6609735,-1
KIC6609850,-1
KIC6610160,-1
KIC6610188,-1
KIC6610354,-1
KIC6610659,-1
KIC6610672,-1
KIC6610828,-1
KIC6610861,-1
KIC6610930,-1
KIC6611219,-1
KIC6611883,-1
KIC6612102,-1
KIC6612265,-1
KIC6612293,-1
KIC6612480,-1
KIC6612496,-1
KIC6612550,-1
KIC6612933,-1
KIC6613226,-1
KIC6613246,-1
KIC6613293,-1
KIC6613591,-1
KIC6613846,-1
KIC6614588,-1
KIC6614650,-1
KIC6614684,-1
KIC6614914,-1
KIC6615504,-1
KIC6615669,-1
KIC6615918,-1
KIC6615922,-1
KIC6616052,-1
KIC6619177,-1
KIC6619186,-1
KIC6619457,-1
KIC6619547,-1
KIC6619571,-1
KIC6619631,-1
KIC6619837,-1
KIC6620181,-1
KIC6620367,-1
KIC6620380,-1
KIC6620507,-1
KIC6620586,-1
KIC6620826,-1
KIC6620876,-1
KIC6620987,-1
KIC6627543,-1
KIC6627606,-1
KIC6628766,-1
KIC6629177,-1
KIC6629205,-1
KIC6629315,-1
KIC6630816,-1
KIC6631489,-1
KIC6632130,-1
KIC6632774,-1
KIC6632882,-1
KIC6633766,-1
KIC6634419,-1
KIC6634762,-1
KIC6635453,-1
KIC6635875,-1
KIC6635892,-1
KIC6635972,-1
KIC6664431,-1
KIC6664516,-1
KIC6664533,-1
KIC6664950,-1
KIC6665058,-1
KIC6665526,-1
KIC6666011,-1
KIC6668939,-1
KIC6669842,-1
KIC6670658,-1
KIC6671919,-1
KIC6672102,-1
KIC6672662,-1
KIC6675419,-1
KIC6676125,-1
KIC6676597,-1
KIC6676788,-1
KIC6676885,-1
KIC6676993,-1
KIC6677087,-1
KIC6677205,-1
KIC6677387,-1
KIC6677400,-1
KIC6677430,-1
KIC6677473,-1
KIC6677631,-1
KIC6677653,-1
KIC6677753,-1
KIC6677950,-1
KIC6678322,-1
KIC6678328,-1
KIC6678428,-1
KIC6678432,-1
KIC6678433,-1
KIC6678472,-1
KIC6679278,-1
KIC6679325,-1
KIC6680023,-1
KIC6680191,-1
KIC6680386,-1
KIC6680734,-1
KIC6680738,-1
KIC6681414,-1
KIC6681465,-1
KIC6681565,-1
KIC6688146,-1
KIC6688318,-1
KIC6688470,-1
KIC6688533,-1
KIC6688580,-1
KIC6688966,-1
KIC6689123,-1
KIC6689139,-1
KIC6689376,-1
KIC6689398,-1
KIC6689517,-1
KIC6689726,-1
KIC6689815,-1
KIC6690067,-1
KIC6690139,-1
KIC6690165,-1
KIC6690480,-1
KIC6690523,-1
KIC6690733,-1
KIC6690894,-1
KIC6690934,-1
KIC6691011,-1
KIC6691913,-1
KIC6692078,-1
KIC6692150,-1
KIC6692313,-1
KIC6692672,-1
KIC6692737,-1
KIC6693095,-1
KIC6693110,-1
KIC6693224,-1
KIC6693329,-1
KIC6693406,-1
KIC6694015,-1
KIC6694150,-1
KIC6694635,-1
KIC6695329,-1
KIC6695465,-1
KIC6695665,-1
KIC6695808,-1
KIC6695851,-1
KIC6696387,-1
KIC6696436,-1
KIC6696443,-1
KIC6697842,-1
KIC6698275,-1
KIC6698285,-1
KIC6698391,-1
KIC6698414,-1
KIC6698720,-1
KIC6698753,-1
KIC6698936,-1
KIC6699286,-1
